GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
10/23/2023
Homo sapiens
Pvalues = true
Calculation Summary:
420 Ensembl source identifiers supplied in the input file:grey_Module.txt
420 source identifiers meeting the filter linked to a Ensembl ID.
418 genes meeting the criterion linked to a term.
1739 source identifiers in this dataset.
1739 source identifiers linked to a Ensembl ID.
1730 Genes linked to a term.
The z score is based on an N of 1730 and a R of 418 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:2000535	regulation of entry of bacterium into host cell	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000521	negative regulation of immunological synapse formation	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000520	regulation of immunological synapse formation	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000507	positive regulation of energy homeostasis	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:2000505	regulation of energy homeostasis	biological_process	0	1	12	0.0	8.33333333333	-0.564444471118	1.0	1.0
GO:2000474	regulation of opioid receptor signaling pathway	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000473	positive regulation of hematopoietic stem cell migration	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:2000471	regulation of hematopoietic stem cell migration	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:2000467	positive regulation of glycogen (starch) synthase activity	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:2000466	negative regulation of glycogen (starch) synthase activity	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:2000465	regulation of glycogen (starch) synthase activity	biological_process	0	1	8	0.0	12.5	-0.564444471118	1.0	1.0
GO:2000463	positive regulation of excitatory postsynaptic membrane potential	biological_process	0	1	14	0.0	7.14285714286	-0.564444471118	1.0	1.0
GO:2000438	negative regulation of monocyte extravasation	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000437	regulation of monocyte extravasation	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000405	negative regulation of T cell migration	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000384	negative regulation of ectoderm development	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000383	regulation of ectoderm development	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000344	positive regulation of acrosome reaction	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:2000310	regulation of N-methyl-D-aspartate selective glutamate receptor activity	biological_process	0	1	15	0.0	6.66666666667	-0.564444471118	1.0	1.0
GO:2000301	negative regulation of synaptic vesicle exocytosis	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:2000299	negative regulation of Rho-dependent protein serine/threonine kinase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000298	regulation of Rho-dependent protein serine/threonine kinase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000279	negative regulation of DNA biosynthetic process	biological_process	0	1	17	0.0	5.88235294118	-0.564444471118	1.0	1.0
GO:2000277	positive regulation of oxidative phosphorylation uncoupler activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000276	negative regulation of oxidative phosphorylation uncoupler activity	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000261	negative regulation of blood coagulation, common pathway	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000260	regulation of blood coagulation, common pathway	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000259	positive regulation of protein activation cascade	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000255	negative regulation of male germ cell proliferation	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000253	positive regulation of feeding behavior	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:2000242	negative regulation of reproductive process	biological_process	0	1	35	0.0	2.85714285714	-0.564444471118	1.0	1.0
GO:2000224	regulation of testosterone biosynthetic process	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000212	negative regulation of glutamate metabolic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000211	regulation of glutamate metabolic process	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000189	positive regulation of cholesterol homeostasis	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:2000188	regulation of cholesterol homeostasis	biological_process	0	1	10	0.0	10.0	-0.564444471118	1.0	1.0
GO:2000172	regulation of branching morphogenesis of a nerve	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:2000158	positive regulation of ubiquitin-specific protease activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000157	negative regulation of ubiquitin-specific protease activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:2000144	positive regulation of DNA-templated transcription, initiation	biological_process	0	1	12	0.0	8.33333333333	-0.564444471118	1.0	1.0
GO:2000142	regulation of DNA-templated transcription, initiation	biological_process	0	1	18	0.0	5.55555555556	-0.564444471118	1.0	1.0
GO:2000124	regulation of endocannabinoid signaling pathway	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000121	regulation of removal of superoxide radicals	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:2000105	positive regulation of DNA-dependent DNA replication	biological_process	0	1	13	0.0	7.69230769231	-0.564444471118	1.0	1.0
GO:2000098	negative regulation of smooth muscle cell-matrix adhesion	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000097	regulation of smooth muscle cell-matrix adhesion	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:2000077	negative regulation of type B pancreatic cell development	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:2000074	regulation of type B pancreatic cell development	biological_process	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:2000065	negative regulation of cortisol biosynthetic process	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:2000064	regulation of cortisol biosynthetic process	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:2000010	positive regulation of protein localization to cell surface	biological_process	0	1	11	0.0	9.09090909091	-0.564444471118	1.0	1.0
GO:1990182	exosomal secretion	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1990147	talin binding	molecular_function	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1990046	stress-induced mitochondrial fusion	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1990023	mitotic spindle midzone	cellular_component	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1990000	amyloid fibril formation	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1903579	negative regulation of ATP metabolic process	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1903578	regulation of ATP metabolic process	biological_process	0	1	9	0.0	11.1111111111	-0.564444471118	1.0	1.0
GO:1903573	negative regulation of response to endoplasmic reticulum stress	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	biological_process	0	1	48	0.0	2.08333333333	-0.564444471118	1.0	1.0
GO:1903427	negative regulation of reactive oxygen species biosynthetic process	biological_process	0	1	12	0.0	8.33333333333	-0.564444471118	1.0	1.0
GO:1903393	positive regulation of adherens junction organization	biological_process	0	1	16	0.0	6.25	-0.564444471118	1.0	1.0
GO:1903367	positive regulation of fear response	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1903365	regulation of fear response	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1903333	negative regulation of protein folding	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1903205	regulation of hydrogen peroxide-induced cell death	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1903173	fatty alcohol metabolic process	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1903136	cuprous ion binding	molecular_function	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903135	cupric ion binding	molecular_function	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903122	negative regulation of TRAIL-activated apoptotic signaling pathway	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903121	regulation of TRAIL-activated apoptotic signaling pathway	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903094	negative regulation of protein K48-linked deubiquitination	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903093	regulation of protein K48-linked deubiquitination	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903073	negative regulation of death-inducing signaling complex assembly	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903072	regulation of death-inducing signaling complex assembly	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903055	positive regulation of extracellular matrix organization	biological_process	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:1903044	protein localization to membrane raft	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903006	positive regulation of protein K63-linked deubiquitination	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903004	regulation of protein K63-linked deubiquitination	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1903003	positive regulation of protein deubiquitination	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902997	negative regulation of neurofibrillary tangle assembly	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902966	positive regulation of protein localization to early endosome	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902965	regulation of protein localization to early endosome	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902963	negative regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902962	regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902960	negative regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902959	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902955	positive regulation of early endosome to recycling endosome transport	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902954	regulation of early endosome to recycling endosome transport	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902953	positive regulation of ER to Golgi vesicle-mediated transport	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902949	positive regulation of tau-protein kinase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902948	negative regulation of tau-protein kinase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902915	negative regulation of protein polyubiquitination	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1902914	regulation of protein polyubiquitination	biological_process	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:1902904	negative regulation of fibril organization	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902903	regulation of fibril organization	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902902	negative regulation of autophagic vacuole assembly	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902847	regulation of neuronal signal transduction	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902804	negative regulation of synaptic vesicle transport	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1902771	positive regulation of choline O-acetyltransferase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902769	regulation of choline O-acetyltransferase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902742	apoptotic process involved in development	biological_process	0	1	21	0.0	4.7619047619	-0.564444471118	1.0	1.0
GO:1902711	GABA-A receptor complex	cellular_component	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1902710	GABA receptor complex	cellular_component	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1902667	regulation of axon guidance	biological_process	0	1	18	0.0	5.55555555556	-0.564444471118	1.0	1.0
GO:1902618	cellular response to fluoride	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902617	response to fluoride	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	biological_process	0	1	9	0.0	11.1111111111	-0.564444471118	1.0	1.0
GO:1902546	positive regulation of DNA N-glycosylase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902544	regulation of DNA N-glycosylase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902534	single-organism membrane invagination	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902525	regulation of protein monoubiquitination	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902513	regulation of organelle transport along microtubule	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902510	regulation of apoptotic DNA fragmentation	biological_process	0	1	8	0.0	12.5	-0.564444471118	1.0	1.0
GO:1902475	L-alpha-amino acid transmembrane transport	biological_process	0	1	8	0.0	12.5	-0.564444471118	1.0	1.0
GO:1902445	regulation of mitochondrial membrane permeability involved in programmed necrotic cell death	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1902410	mitotic cytokinetic process	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1902396	protein localization to tight junction	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902309	negative regulation of peptidyl-serine dephosphorylation	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1902308	regulation of peptidyl-serine dephosphorylation	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1902254	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	biological_process	0	1	18	0.0	5.55555555556	-0.564444471118	1.0	1.0
GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	biological_process	0	1	21	0.0	4.7619047619	-0.564444471118	1.0	1.0
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1902219	negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1902218	regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1902188	positive regulation of viral release from host cell	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1902186	regulation of viral release from host cell	biological_process	0	1	41	0.0	2.43902439024	-0.564444471118	1.0	1.0
GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	biological_process	0	1	15	0.0	6.66666666667	-0.564444471118	1.0	1.0
GO:1902165	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	biological_process	0	1	17	0.0	5.88235294118	-0.564444471118	1.0	1.0
GO:1902116	negative regulation of organelle assembly	biological_process	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:1902109	negative regulation of mitochondrial membrane permeability involved in apoptotic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1902031	regulation of NADP metabolic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1901998	toxin transport	biological_process	0	1	9	0.0	11.1111111111	-0.564444471118	1.0	1.0
GO:1901890	positive regulation of cell junction assembly	biological_process	0	1	16	0.0	6.25	-0.564444471118	1.0	1.0
GO:1901863	positive regulation of muscle tissue development	biological_process	0	1	45	0.0	2.22222222222	-0.564444471118	1.0	1.0
GO:1901860	positive regulation of mitochondrial DNA metabolic process	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901858	regulation of mitochondrial DNA metabolic process	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1901841	regulation of high voltage-gated calcium channel activity	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1901731	positive regulation of platelet aggregation	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1901680	sulfur-containing amino acid secondary active transmembrane transporter activity	molecular_function	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1901678	iron coordination entity transport	biological_process	0	1	12	0.0	8.33333333333	-0.564444471118	1.0	1.0
GO:1901671	positive regulation of superoxide dismutase activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1901668	regulation of superoxide dismutase activity	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901660	calcium ion export	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901624	negative regulation of lymphocyte chemotaxis	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901621	negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1901620	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1901612	cardiolipin binding	molecular_function	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901611	phosphatidylglycerol binding	molecular_function	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1901585	regulation of acid-sensing ion channel activity	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1901571	fatty acid derivative transport	biological_process	0	1	17	0.0	5.88235294118	-0.564444471118	1.0	1.0
GO:1901421	positive regulation of response to alcohol	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1901419	regulation of response to alcohol	biological_process	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:1901386	negative regulation of voltage-gated calcium channel activity	biological_process	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:1901373	lipid hydroperoxide transport	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1901350	cell-cell signaling involved in cell-cell junction organization	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901341	positive regulation of store-operated calcium channel activity	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1901339	regulation of store-operated calcium channel activity	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1901315	negative regulation of histone H2A K63-linked ubiquitination	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1901314	regulation of histone H2A K63-linked ubiquitination	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1901303	negative regulation of cargo loading into COPII-coated vesicle	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901301	regulation of cargo loading into COPII-coated vesicle	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1901299	negative regulation of hydrogen peroxide-mediated programmed cell death	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1901298	regulation of hydrogen peroxide-mediated programmed cell death	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1901224	positive regulation of NIK/NF-kappaB signaling	biological_process	0	1	23	0.0	4.34782608696	-0.564444471118	1.0	1.0
GO:1901222	regulation of NIK/NF-kappaB signaling	biological_process	0	1	31	0.0	3.22580645161	-0.564444471118	1.0	1.0
GO:1901186	positive regulation of ERBB signaling pathway	biological_process	0	1	20	0.0	5.0	-0.564444471118	1.0	1.0
GO:1901165	positive regulation of trophoblast cell migration	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901163	regulation of trophoblast cell migration	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1901142	insulin metabolic process	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1901072	glucosamine-containing compound catabolic process	biological_process	0	1	8	0.0	12.5	-0.564444471118	1.0	1.0
GO:1901033	positive regulation of response to reactive oxygen species	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1901018	positive regulation of potassium ion transmembrane transporter activity	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1900827	positive regulation of membrane depolarization during cardiac muscle cell action potential	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1900825	regulation of membrane depolarization during cardiac muscle cell action potential	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1900748	positive regulation of vascular endothelial growth factor signaling pathway	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1900746	regulation of vascular endothelial growth factor signaling pathway	biological_process	0	1	8	0.0	12.5	-0.564444471118	1.0	1.0
GO:1900625	positive regulation of monocyte aggregation	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1900623	regulation of monocyte aggregation	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1900535	palmitic acid biosynthetic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1900533	palmitic acid metabolic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1900238	regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1900222	negative regulation of beta-amyloid clearance	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1900220	semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1900210	positive regulation of cardiolipin metabolic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1900208	regulation of cardiolipin metabolic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1900138	negative regulation of phospholipase A2 activity	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1900078	positive regulation of cellular response to insulin stimulus	biological_process	0	1	15	0.0	6.66666666667	-0.564444471118	1.0	1.0
GO:1900063	regulation of peroxisome organization	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:1900053	negative regulation of retinoic acid biosynthetic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1900052	regulation of retinoic acid biosynthetic process	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:1900045	negative regulation of protein K63-linked ubiquitination	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:1900044	regulation of protein K63-linked ubiquitination	biological_process	0	1	6	0.0	16.6666666667	-0.564444471118	1.0	1.0
GO:1900034	regulation of cellular response to heat	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1900028	negative regulation of ruffle assembly	biological_process	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:1900025	negative regulation of substrate adhesion-dependent cell spreading	biological_process	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:1900016	negative regulation of cytokine production involved in inflammatory response	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:1900015	regulation of cytokine production involved in inflammatory response	biological_process	0	1	10	0.0	10.0	-0.564444471118	1.0	1.0
GO:0098902	regulation of membrane depolarization during action potential	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:0098901	regulation of cardiac muscle cell action potential	biological_process	0	1	4	0.0	25.0	-0.564444471118	1.0	1.0
GO:0098743	cell aggregation	biological_process	0	1	23	0.0	4.34782608696	-0.564444471118	1.0	1.0
GO:0098734	macromolecule depalmitoylation	biological_process	0	1	3	0.0	33.3333333333	-0.564444471118	1.0	1.0
GO:0098599	palmitoyl hydrolase activity	molecular_function	0	1	13	0.0	7.69230769231	-0.564444471118	1.0	1.0
GO:0098581	detection of external biotic stimulus	biological_process	0	1	29	0.0	3.44827586207	-0.564444471118	1.0	1.0
GO:0098543	detection of other organism	biological_process	0	1	17	0.0	5.88235294118	-0.564444471118	1.0	1.0
GO:0098531	direct ligand regulated sequence-specific DNA binding transcription factor activity	molecular_function	0	1	54	0.0	1.85185185185	-0.564444471118	1.0	1.0
GO:0097617	annealing activity	molecular_function	0	1	7	0.0	14.2857142857	-0.564444471118	1.0	1.0
GO:0097472	cyclin-dependent protein kinase activity	molecular_function	0	1	33	0.0	3.0303030303	-0.564444471118	1.0	1.0
GO:0097454	Schwann cell microvillus	cellular_component	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:0097433	dense body	cellular_component	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:0097381	photoreceptor disc membrane	cellular_component	0	1	15	0.0	6.66666666667	-0.564444471118	1.0	1.0
GO:0097369	sodium ion import	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:0097368	establishment of Sertoli cell barrier	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:0097359	UDP-glucosylation	biological_process	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
GO:0097350	neutrophil clearance	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:0097338	response to clozapine	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:0097242	beta-amyloid clearance	biological_process	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:0097226	sperm mitochondrial sheath	cellular_component	0	1	1	0.0	100.0	-0.564444471118	1.0	1.0
GO:0097197	tetraspanin-enriched microdomain	cellular_component	0	1	5	0.0	20.0	-0.564444471118	1.0	1.0
GO:0097177	mitochondrial ribosome binding	molecular_function	0	1	2	0.0	50.0	-0.564444471118	1.0	1.0
