GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
182 Ensembl source identifiers supplied in the input file:yellow_Module.txt
182 source identifiers meeting the filter linked to a Ensembl ID.
181 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
1732 Genes linked to a term.
The z score is based on an N of 1732 and a R of 181 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0072677	eosinophil migration	biological_process	0	1	13	0.0	7.69230769231	-0.341612212798	1.0	1.0
GO:0072673	lamellipodium morphogenesis	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072660	maintenance of protein location in plasma membrane	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072658	maintenance of protein location in membrane	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072606	interleukin-8 secretion	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072579	glycine receptor clustering	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072556	other organism presynaptic membrane	cellular_component	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072546	ER membrane protein complex	cellular_component	0	1	10	0.0	10.0	-0.341612212798	1.0	1.0
GO:0072542	protein phosphatase activator activity	molecular_function	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0072541	peroxynitrite reductase activity	molecular_function	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072520	seminiferous tubule development	biological_process	0	1	11	0.0	9.09090909091	-0.341612212798	1.0	1.0
GO:0072386	plus-end-directed organelle transport along microtubule	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0072385	minus-end-directed organelle transport along microtubule	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072383	plus-end-directed vesicle transport along microtubule	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0072379	ER membrane insertion complex	cellular_component	0	1	9	0.0	11.1111111111	-0.341612212798	1.0	1.0
GO:0072377	blood coagulation, common pathway	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072367	regulation of lipid transport by regulation of transcription from RNA polymerase II promoter	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0072357	PTW/PP1 phosphatase complex	cellular_component	0	1	13	0.0	7.69230769231	-0.341612212798	1.0	1.0
GO:0072348	sulfur compound transport	biological_process	0	1	29	0.0	3.44827586207	-0.341612212798	1.0	1.0
GO:0072320	volume-sensitive chloride channel activity	molecular_function	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0072313	metanephric glomerular epithelial cell development	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072311	glomerular epithelial cell differentiation	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072307	regulation of metanephric nephron tubule epithelial cell differentiation	biological_process	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0072286	metanephric connecting tubule development	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072284	metanephric S-shaped body morphogenesis	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0072278	metanephric comma-shaped body morphogenesis	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072277	metanephric glomerular capillary formation	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072275	metanephric glomerulus morphogenesis	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072274	metanephric glomerular basement membrane development	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072249	metanephric glomerular visceral epithelial cell development	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072229	metanephric proximal convoluted tubule development	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072221	metanephric distal convoluted tubule development	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0072217	negative regulation of metanephros development	biological_process	0	1	9	0.0	11.1111111111	-0.341612212798	1.0	1.0
GO:0072205	metanephric collecting duct development	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0072202	cell differentiation involved in metanephros development	biological_process	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0072183	negative regulation of nephron tubule epithelial cell differentiation	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072175	epithelial tube formation	biological_process	0	1	32	0.0	3.125	-0.341612212798	1.0	1.0
GO:0072162	metanephric mesenchymal cell differentiation	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0072161	mesenchymal cell differentiation involved in kidney development	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072135	kidney mesenchymal cell proliferation	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072132	mesenchyme morphogenesis	biological_process	0	1	15	0.0	6.66666666667	-0.341612212798	1.0	1.0
GO:0072112	glomerular visceral epithelial cell differentiation	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0072110	glomerular mesangial cell proliferation	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072104	glomerular capillary formation	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0072102	glomerulus morphogenesis	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0072079	nephron tubule formation	biological_process	0	1	13	0.0	7.69230769231	-0.341612212798	1.0	1.0
GO:0072054	renal outer medulla development	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072053	renal inner medulla development	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072050	S-shaped body morphogenesis	biological_process	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0072049	comma-shaped body morphogenesis	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0072044	collecting duct development	biological_process	0	1	11	0.0	9.09090909091	-0.341612212798	1.0	1.0
GO:0072033	renal vesicle formation	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0072027	connecting tubule development	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0072025	distal convoluted tubule development	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0072019	proximal convoluted tubule development	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071986	Ragulator complex	cellular_component	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0071985	multivesicular body sorting pathway	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0071942	XPC complex	cellular_component	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071920	cleavage body	cellular_component	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071899	negative regulation of estrogen receptor binding	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071898	regulation of estrogen receptor binding	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071897	DNA biosynthetic process	biological_process	0	1	28	0.0	3.57142857143	-0.341612212798	1.0	1.0
GO:0071896	protein localization to adherens junction	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0071887	leukocyte apoptotic process	biological_process	0	1	22	0.0	4.54545454545	-0.341612212798	1.0	1.0
GO:0071879	positive regulation of adrenergic receptor signaling pathway	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071877	regulation of adrenergic receptor signaling pathway	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0071850	mitotic cell cycle arrest	biological_process	0	1	10	0.0	10.0	-0.341612212798	1.0	1.0
GO:0071830	triglyceride-rich lipoprotein particle clearance	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0071818	BAT3 complex	cellular_component	0	1	9	0.0	11.1111111111	-0.341612212798	1.0	1.0
GO:0071816	tail-anchored membrane protein insertion into ER membrane	biological_process	0	1	10	0.0	10.0	-0.341612212798	1.0	1.0
GO:0071800	podosome assembly	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0071752	secretory dimeric IgA immunoglobulin complex	cellular_component	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071751	secretory IgA immunoglobulin complex	cellular_component	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071750	dimeric IgA immunoglobulin complex	cellular_component	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071749	polymeric IgA immunoglobulin complex	cellular_component	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071748	monomeric IgA immunoglobulin complex	cellular_component	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071746	IgA immunoglobulin complex, circulating	cellular_component	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071745	IgA immunoglobulin complex	cellular_component	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071733	transcriptional activation by promoter-enhancer looping	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071695	anatomical structure maturation	biological_process	0	1	23	0.0	4.34782608696	-0.341612212798	1.0	1.0
GO:0071694	maintenance of protein location in extracellular region	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0071688	striated muscle myosin thick filament assembly	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071684	organism emergence from protective structure	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0071677	positive regulation of mononuclear cell migration	biological_process	0	1	9	0.0	11.1111111111	-0.341612212798	1.0	1.0
GO:0071675	regulation of mononuclear cell migration	biological_process	0	1	18	0.0	5.55555555556	-0.341612212798	1.0	1.0
GO:0071674	mononuclear cell migration	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071665	gamma-catenin-TCF7L2 complex	cellular_component	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071651	positive regulation of chemokine (C-C motif) ligand 5 production	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071649	regulation of chemokine (C-C motif) ligand 5 production	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0071617	lysophospholipid acyltransferase activity	molecular_function	0	1	19	0.0	5.26315789474	-0.341612212798	1.0	1.0
GO:0071603	endothelial cell-cell adhesion	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071586	CAAX-box protein processing	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071585	detoxification of cadmium ion	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071584	negative regulation of zinc ion transmembrane import	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071583	negative regulation of zinc ion transmembrane transport	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071582	negative regulation of zinc ion transport	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071581	regulation of zinc ion transmembrane import	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071580	regulation of zinc ion transmembrane transport	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071579	regulation of zinc ion transport	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071578	zinc ion transmembrane import	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071569	protein ufmylation	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0071568	UFM1 transferase activity	molecular_function	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071542	dopaminergic neuron differentiation	biological_process	0	1	14	0.0	7.14285714286	-0.341612212798	1.0	1.0
GO:0071529	cementum mineralization	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071499	cellular response to laminar fluid shear stress	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0071480	cellular response to gamma radiation	biological_process	0	1	15	0.0	6.66666666667	-0.341612212798	1.0	1.0
GO:0071464	cellular response to hydrostatic pressure	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071462	cellular response to water stimulus	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0071461	cellular response to redox state	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071447	cellular response to hydroperoxide	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0071442	positive regulation of histone H3-K14 acetylation	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071440	regulation of histone H3-K14 acetylation	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071437	invadopodium	cellular_component	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071418	cellular response to amine stimulus	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071404	cellular response to low-density lipoprotein particle stimulus	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071402	cellular response to lipoprotein particle stimulus	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0071400	cellular response to oleic acid	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071338	positive regulation of hair follicle cell proliferation	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071336	regulation of hair follicle cell proliferation	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071321	cellular response to cGMP	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0071285	cellular response to lithium ion	biological_process	0	1	15	0.0	6.66666666667	-0.341612212798	1.0	1.0
GO:0071280	cellular response to copper ion	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0071225	cellular response to muramyl dipeptide	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0071218	cellular response to misfolded protein	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0071204	histone pre-mRNA 3'end processing complex	cellular_component	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0071169	establishment of protein localization to chromatin	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0071159	NF-kappaB complex	cellular_component	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0071109	superior temporal gyrus development	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0071073	positive regulation of phospholipid biosynthetic process	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0071071	regulation of phospholipid biosynthetic process	biological_process	0	1	10	0.0	10.0	-0.341612212798	1.0	1.0
GO:0070995	NADPH oxidation	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0070991	medium-chain-acyl-CoA dehydrogenase activity	molecular_function	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070979	protein K11-linked ubiquitination	biological_process	0	1	26	0.0	3.84615384615	-0.341612212798	1.0	1.0
GO:0070973	protein localization to endoplasmic reticulum exit site	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070970	interleukin-2 secretion	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070936	protein K48-linked ubiquitination	biological_process	0	1	47	0.0	2.12765957447	-0.341612212798	1.0	1.0
GO:0070935	3'-UTR-mediated mRNA stabilization	biological_process	0	1	12	0.0	8.33333333333	-0.341612212798	1.0	1.0
GO:0070933	histone H4 deacetylation	biological_process	0	1	17	0.0	5.88235294118	-0.341612212798	1.0	1.0
GO:0070932	histone H3 deacetylation	biological_process	0	1	21	0.0	4.7619047619	-0.341612212798	1.0	1.0
GO:0070874	negative regulation of glycogen metabolic process	biological_process	0	1	10	0.0	10.0	-0.341612212798	1.0	1.0
GO:0070852	cell body fiber	cellular_component	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0070842	aggresome assembly	biological_process	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0070841	inclusion body assembly	biological_process	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0070837	dehydroascorbic acid transport	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070822	Sin3-type complex	cellular_component	0	1	13	0.0	7.69230769231	-0.341612212798	1.0	1.0
GO:0070765	gamma-secretase complex	cellular_component	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070739	protein-glutamic acid ligase activity	molecular_function	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070728	leucine binding	molecular_function	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0070699	type II activin receptor binding	molecular_function	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070697	activin receptor binding	molecular_function	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0070696	transmembrane receptor protein serine/threonine kinase binding	molecular_function	0	1	10	0.0	10.0	-0.341612212798	1.0	1.0
GO:0070688	MLL5-L complex	cellular_component	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0070685	macropinocytic cup	cellular_component	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070668	positive regulation of mast cell proliferation	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070667	negative regulation of mast cell proliferation	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070666	regulation of mast cell proliferation	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070653	high-density lipoprotein particle receptor binding	molecular_function	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070649	formin-nucleated actin cable assembly	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070638	pyridine nucleoside catabolic process	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070637	pyridine nucleoside metabolic process	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070634	transepithelial ammonium transport	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070618	Grb2-Sos complex	cellular_component	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070602	regulation of centromeric sister chromatid cohesion	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070587	regulation of cell-cell adhesion involved in gastrulation	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0070574	cadmium ion transmembrane transport	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070572	positive regulation of neuron projection regeneration	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0070569	uridylyltransferase activity	molecular_function	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0070560	protein secretion by platelet	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070508	cholesterol import	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070495	negative regulation of thrombin receptor signaling pathway	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070494	regulation of thrombin receptor signaling pathway	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070483	detection of hypoxia	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070471	uterine smooth muscle contraction	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070446	negative regulation of oligodendrocyte progenitor proliferation	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070436	Grb2-EGFR complex	cellular_component	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070435	Shc-EGFR complex	cellular_component	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070411	I-SMAD binding	molecular_function	0	1	11	0.0	9.09090909091	-0.341612212798	1.0	1.0
GO:0070410	co-SMAD binding	molecular_function	0	1	13	0.0	7.69230769231	-0.341612212798	1.0	1.0
GO:0070404	NADH binding	molecular_function	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070370	cellular heat acclimation	biological_process	0	1	11	0.0	9.09090909091	-0.341612212798	1.0	1.0
GO:0070369	beta-catenin-TCF7L2 complex	cellular_component	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070330	aromatase activity	molecular_function	0	1	22	0.0	4.54545454545	-0.341612212798	1.0	1.0
GO:0070328	triglyceride homeostasis	biological_process	0	1	28	0.0	3.57142857143	-0.341612212798	1.0	1.0
GO:0070307	lens fiber cell development	biological_process	0	1	11	0.0	9.09090909091	-0.341612212798	1.0	1.0
GO:0070306	lens fiber cell differentiation	biological_process	0	1	11	0.0	9.09090909091	-0.341612212798	1.0	1.0
GO:0070305	response to cGMP	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0070278	extracellular matrix constituent secretion	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070273	phosphatidylinositol-4-phosphate binding	molecular_function	0	1	12	0.0	8.33333333333	-0.341612212798	1.0	1.0
GO:0070268	cornification	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070262	peptidyl-serine dephosphorylation	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070257	positive regulation of mucus secretion	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0070255	regulation of mucus secretion	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0070233	negative regulation of T cell apoptotic process	biological_process	0	1	20	0.0	5.0	-0.341612212798	1.0	1.0
GO:0070231	T cell apoptotic process	biological_process	0	1	15	0.0	6.66666666667	-0.341612212798	1.0	1.0
GO:0070230	positive regulation of lymphocyte apoptotic process	biological_process	0	1	18	0.0	5.55555555556	-0.341612212798	1.0	1.0
GO:0070229	negative regulation of lymphocyte apoptotic process	biological_process	0	1	29	0.0	3.44827586207	-0.341612212798	1.0	1.0
GO:0070227	lymphocyte apoptotic process	biological_process	0	1	17	0.0	5.88235294118	-0.341612212798	1.0	1.0
GO:0070221	sulfide oxidation, using sulfide	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0070207	protein homotrimerization	biological_process	0	1	19	0.0	5.26315789474	-0.341612212798	1.0	1.0
GO:0070199	establishment of protein localization to chromosome	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0070192	chromosome organization involved in meiosis	biological_process	0	1	44	0.0	2.27272727273	-0.341612212798	1.0	1.0
GO:0070189	kynurenine metabolic process	biological_process	0	1	11	0.0	9.09090909091	-0.341612212798	1.0	1.0
GO:0070179	D-serine biosynthetic process	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070178	D-serine metabolic process	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070141	response to UV-A	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0070131	positive regulation of mitochondrial translation	biological_process	0	1	2	0.0	50.0	-0.341612212798	1.0	1.0
GO:0070129	regulation of mitochondrial translation	biological_process	0	1	6	0.0	16.6666666667	-0.341612212798	1.0	1.0
GO:0070120	ciliary neurotrophic factor-mediated signaling pathway	biological_process	0	1	5	0.0	20.0	-0.341612212798	1.0	1.0
GO:0070102	interleukin-6-mediated signaling pathway	biological_process	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0070097	delta-catenin binding	molecular_function	0	1	7	0.0	14.2857142857	-0.341612212798	1.0	1.0
GO:0070095	fructose-6-phosphate binding	molecular_function	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070086	ubiquitin-dependent endocytosis	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070084	protein initiator methionine removal	biological_process	0	1	3	0.0	33.3333333333	-0.341612212798	1.0	1.0
GO:0070053	thrombospondin receptor activity	molecular_function	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0070026	nitric oxide binding	molecular_function	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0070022	transforming growth factor beta receptor homodimeric complex	cellular_component	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0070012	oligopeptidase activity	molecular_function	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061643	chemorepulsion of axon	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061599	molybdopterin molybdotransferase activity	molecular_function	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061598	molybdopterin adenylyltransferase activity	molecular_function	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061518	microglial cell proliferation	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061517	macrophage proliferation	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061512	protein localization to cilium	biological_process	0	1	8	0.0	12.5	-0.341612212798	1.0	1.0
GO:0061502	early endosome to recycling endosome transport	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061467	basolateral protein localization	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061436	establishment of skin barrier	biological_process	0	1	16	0.0	6.25	-0.341612212798	1.0	1.0
GO:0061433	cellular response to caloric restriction	biological_process	0	1	1	0.0	100.0	-0.341612212798	1.0	1.0
GO:0061428	negative regulation of transcription from RNA polymerase II promoter in response to hypoxia	biological_process	0	1	4	0.0	25.0	-0.341612212798	1.0	1.0
GO:0061383	trabecula morphogenesis	biological_process	0	1	13	0.0	7.69230769231	-0.341612212798	1.0	1.0
GO:0061365	positive regulation of triglyceride lipase activity	biological_process	0	1	10	0.0	10.0	-0.341612212798	1.0	1.0
GO:0061339	establishment or maintenance of monopolar cell polarity	biological_process	0	1	9	0.0	11.1111111111	-0.341612212798	1.0	1.0
GO:0061333	renal tubule morphogenesis	biological_process	0	1	17	0.0	5.88235294118	-0.341612212798	1.0	1.0
