Ensembl	symbol	GeneOntology
ENSG00000134121	CHL1	GO:0001764
ENSG00000109846	CRYAB	GO:0010623
ENSG00000130203	APOE	GO:0046911
ENSG00000167996	FTH1	GO:0046916
ENSG00000171867	PRNP	GO:0046916
ENSG00000176393	RNPEP	GO:0046914
ENSG00000167996	FTH1	GO:0046914
ENSG00000104267	CA2	GO:0046914
ENSG00000068903	SIRT2	GO:0046914
ENSG00000008277	ADAM22	GO:0046914
ENSG00000254986	DPP3	GO:0046914
ENSG00000135821	GLUL	GO:0046914
ENSG00000171867	PRNP	GO:0046914
ENSG00000173786	CNP	GO:0008081
ENSG00000176393	RNPEP	GO:0016801
ENSG00000168036	CTNNB1	GO:0044340
ENSG00000176393	RNPEP	GO:0016803
ENSG00000168036	CTNNB1	GO:0001569
ENSG00000104722	NEFM	GO:0008088
ENSG00000068903	SIRT2	GO:0042903
ENSG00000168036	CTNNB1	GO:0021819
ENSG00000107317	PTGDS	GO:0051239
ENSG00000197971	MBP	GO:0051239
ENSG00000091129	NRCAM	GO:0051239
ENSG00000104722	NEFM	GO:0051239
ENSG00000172260	NEGR1	GO:0051239
ENSG00000144381	HSPD1	GO:0051239
ENSG00000058404	CAMK2B	GO:0051239
ENSG00000168036	CTNNB1	GO:0051239
ENSG00000018236	CNTN1	GO:0051239
ENSG00000164530	PI16	GO:0051239
ENSG00000130203	APOE	GO:0051239
ENSG00000021645	NRXN3	GO:0051239
ENSG00000106278	PTPRZ1	GO:0051239
ENSG00000104267	CA2	GO:0051239
ENSG00000120885	CLU	GO:0051239
ENSG00000068903	SIRT2	GO:0051239
ENSG00000143947	RPS27A	GO:0051239
ENSG00000196569	LAMA2	GO:0051239
ENSG00000105695	MAG	GO:0051239
ENSG00000171867	PRNP	GO:0051239
ENSG00000116147	TNR	GO:0051239
ENSG00000167996	FTH1	GO:0051238
ENSG00000167996	FTH1	GO:0051235
ENSG00000168036	CTNNB1	GO:0051235
ENSG00000130203	APOE	GO:0051235
ENSG00000107317	PTGDS	GO:0051234
ENSG00000104722	NEFM	GO:0051234
ENSG00000108679	LGALS3BP	GO:0051234
ENSG00000167996	FTH1	GO:0051234
ENSG00000133026	MYH10	GO:0051234
ENSG00000058404	CAMK2B	GO:0051234
ENSG00000070214	SLC44A1	GO:0051234
ENSG00000168036	CTNNB1	GO:0051234
ENSG00000141540	TTYH2	GO:0051234
ENSG00000130203	APOE	GO:0051234
ENSG00000144566	RAB5A	GO:0051234
ENSG00000021645	NRXN3	GO:0051234
ENSG00000104267	CA2	GO:0051234
ENSG00000120885	CLU	GO:0051234
ENSG00000119655	NPC2	GO:0051234
ENSG00000143947	RPS27A	GO:0051234
ENSG00000010278	CD9	GO:0051234
ENSG00000196569	LAMA2	GO:0051234
ENSG00000151012	SLC7A11	GO:0051234
ENSG00000135821	GLUL	GO:0051234
ENSG00000168003	SLC3A2	GO:0051234
ENSG00000139433	GLTP	GO:0051234
ENSG00000157445	CACNA2D3	GO:0051234
ENSG00000058404	CAMK2B	GO:0051233
ENSG00000143947	RPS27A	GO:0007220
ENSG00000168036	CTNNB1	GO:0010718
ENSG00000168036	CTNNB1	GO:0010717
ENSG00000123560	PLP1	GO:0007229
ENSG00000050165	DKK3	GO:2000065
ENSG00000120885	CLU	GO:2000060
ENSG00000143947	RPS27A	GO:2000060
ENSG00000110651	CD81	GO:0033674
ENSG00000120885	CLU	GO:0033674
ENSG00000143947	RPS27A	GO:0033674
ENSG00000120885	CLU	GO:0051091
ENSG00000143947	RPS27A	GO:0051091
ENSG00000168036	CTNNB1	GO:0033044
ENSG00000109846	CRYAB	GO:0071480
ENSG00000058404	CAMK2B	GO:0033043
ENSG00000168036	CTNNB1	GO:0033043
ENSG00000166086	JAM3	GO:0033043
ENSG00000068903	SIRT2	GO:0033043
ENSG00000197971	MBP	GO:0019899
ENSG00000124570	SERPINB6	GO:0019899
ENSG00000168036	CTNNB1	GO:0019899
ENSG00000134121	CHL1	GO:0019899
ENSG00000120885	CLU	GO:0019899
ENSG00000068903	SIRT2	GO:0019899
ENSG00000119655	NPC2	GO:0019899
ENSG00000122756	CNTFR	GO:0019898
ENSG00000130203	APOE	GO:0019898
ENSG00000171867	PRNP	GO:0019898
ENSG00000130203	APOE	GO:0043407
ENSG00000086061	DNAJA1	GO:0043407
ENSG00000110651	CD81	GO:0043406
ENSG00000143947	RPS27A	GO:0043406
ENSG00000130203	APOE	GO:0043405
ENSG00000086061	DNAJA1	GO:0043405
ENSG00000110651	CD81	GO:0043405
ENSG00000143947	RPS27A	GO:0043405
ENSG00000168036	CTNNB1	GO:0032886
ENSG00000068903	SIRT2	GO:0032886
ENSG00000120885	CLU	GO:0051090
ENSG00000143947	RPS27A	GO:0051090
ENSG00000171867	PRNP	GO:0051090
ENSG00000130203	APOE	GO:0043409
ENSG00000086061	DNAJA1	GO:0043409
ENSG00000168036	CTNNB1	GO:0043408
ENSG00000130203	APOE	GO:0043408
ENSG00000086061	DNAJA1	GO:0043408
ENSG00000110651	CD81	GO:0043408
ENSG00000143947	RPS27A	GO:0043408
ENSG00000018236	CNTN1	GO:0001948
ENSG00000000971	CFH	GO:0001948
ENSG00000167996	FTH1	GO:0070288
ENSG00000168036	CTNNB1	GO:0071375
ENSG00000168036	CTNNB1	GO:0003306
ENSG00000143947	RPS27A	GO:0035872
ENSG00000068903	SIRT2	GO:0043219
ENSG00000116147	TNR	GO:0070571
ENSG00000116147	TNR	GO:0070570
ENSG00000109846	CRYAB	GO:0032403
ENSG00000104722	NEFM	GO:0032403
ENSG00000198910	L1CAM	GO:0032403
ENSG00000133026	MYH10	GO:0032403
ENSG00000168036	CTNNB1	GO:0032403
ENSG00000166086	JAM3	GO:0032403
ENSG00000110651	CD81	GO:0032403
ENSG00000008277	ADAM22	GO:0032403
ENSG00000010278	CD9	GO:0032403
ENSG00000171867	PRNP	GO:0032403
ENSG00000066032	CTNNA2	GO:0032403
ENSG00000166086	JAM3	GO:0001780
ENSG00000068903	SIRT2	GO:0044450
ENSG00000091129	NRCAM	GO:0040011
ENSG00000198910	L1CAM	GO:0040011
ENSG00000133026	MYH10	GO:0040011
ENSG00000168036	CTNNB1	GO:0040011
ENSG00000166086	JAM3	GO:0040011
ENSG00000134121	CHL1	GO:0040011
ENSG00000038427	VCAN	GO:0040011
ENSG00000086061	DNAJA1	GO:0040011
ENSG00000110651	CD81	GO:0040011
ENSG00000198053	SIRPA	GO:0040011
ENSG00000151012	SLC7A11	GO:0040011
ENSG00000105695	MAG	GO:0040011
ENSG00000168003	SLC3A2	GO:0040011
ENSG00000066032	CTNNA2	GO:0040011
ENSG00000116147	TNR	GO:0040011
ENSG00000130203	APOE	GO:0016125
ENSG00000119655	NPC2	GO:0016125
ENSG00000143947	RPS27A	GO:0072599
ENSG00000204655	MOG	GO:0034126
ENSG00000143947	RPS27A	GO:0072594
ENSG00000204655	MOG	GO:0034124
ENSG00000130203	APOE	GO:0071396
ENSG00000130203	APOE	GO:0071397
ENSG00000184117	NIPSNAP1	GO:0042165
ENSG00000204655	MOG	GO:0034121
ENSG00000166086	JAM3	GO:0040012
ENSG00000130203	APOE	GO:0040012
ENSG00000144566	RAB5A	GO:0040012
ENSG00000196569	LAMA2	GO:0040012
ENSG00000133026	MYH10	GO:0021678
ENSG00000168036	CTNNB1	GO:0051427
ENSG00000116147	TNR	GO:0051971
ENSG00000133026	MYH10	GO:0021670
ENSG00000130203	APOE	GO:0010594
ENSG00000130203	APOE	GO:0030808
ENSG00000038427	VCAN	GO:1901137
ENSG00000133026	MYH10	GO:1901136
ENSG00000144381	HSPD1	GO:1901136
ENSG00000038427	VCAN	GO:1901136
ENSG00000144566	RAB5A	GO:1901136
ENSG00000133026	MYH10	GO:1901135
ENSG00000144381	HSPD1	GO:1901135
ENSG00000038427	VCAN	GO:1901135
ENSG00000144566	RAB5A	GO:1901135
ENSG00000162813	BPNT1	GO:1901135
ENSG00000130203	APOE	GO:0030801
ENSG00000150867	PIP4K2A	GO:0098751
ENSG00000130203	APOE	GO:0030802
ENSG00000151012	SLC7A11	GO:0008514
ENSG00000168003	SLC3A2	GO:0008514
ENSG00000068903	SIRT2	GO:0034983
ENSG00000068903	SIRT2	GO:0000785
ENSG00000171867	PRNP	GO:0032663
ENSG00000171867	PRNP	GO:0032660
ENSG00000135821	GLUL	GO:0009065
ENSG00000168036	CTNNB1	GO:0061324
ENSG00000144381	HSPD1	GO:0050865
ENSG00000168036	CTNNB1	GO:0050865
ENSG00000130203	APOE	GO:0050865
ENSG00000171867	PRNP	GO:0050865
ENSG00000144381	HSPD1	GO:0050867
ENSG00000130203	APOE	GO:0050866
ENSG00000171867	PRNP	GO:0050866
ENSG00000163754	GYG1	GO:0030246
ENSG00000018236	CNTN1	GO:0030246
ENSG00000038427	VCAN	GO:0030246
ENSG00000144381	HSPD1	GO:0050863
ENSG00000168036	CTNNB1	GO:0050863
ENSG00000171867	PRNP	GO:0050863
ENSG00000168036	CTNNB1	GO:0014704
ENSG00000120885	CLU	GO:0001836
ENSG00000133026	MYH10	GO:0097610
ENSG00000130203	APOE	GO:0034358
ENSG00000120885	CLU	GO:0034358
ENSG00000143947	RPS27A	GO:1903845
ENSG00000143947	RPS27A	GO:1903844
ENSG00000068903	SIRT2	GO:0006325
ENSG00000109846	CRYAB	GO:0042981
ENSG00000144381	HSPD1	GO:0042981
ENSG00000058404	CAMK2B	GO:0042981
ENSG00000168036	CTNNB1	GO:0042981
ENSG00000134121	CHL1	GO:0042981
ENSG00000122756	CNTFR	GO:0042981
ENSG00000130203	APOE	GO:0042981
ENSG00000086061	DNAJA1	GO:0042981
ENSG00000120885	CLU	GO:0042981
ENSG00000068903	SIRT2	GO:0042981
ENSG00000143947	RPS27A	GO:0042981
ENSG00000115541	HSPE1	GO:0042981
ENSG00000171867	PRNP	GO:0042981
ENSG00000143947	RPS27A	GO:0071158
ENSG00000168003	SLC3A2	GO:0035725
ENSG00000130203	APOE	GO:1901627
ENSG00000130203	APOE	GO:1901626
ENSG00000166086	JAM3	GO:0071622
ENSG00000107317	PTGDS	GO:0019369
ENSG00000130203	APOE	GO:1901629
ENSG00000130203	APOE	GO:1901628
ENSG00000068903	SIRT2	GO:0035729
ENSG00000198910	L1CAM	GO:0033627
ENSG00000068903	SIRT2	GO:0097201
ENSG00000130203	APOE	GO:0046164
ENSG00000168036	CTNNB1	GO:0045935
ENSG00000130203	APOE	GO:0045935
ENSG00000068903	SIRT2	GO:0045935
ENSG00000143947	RPS27A	GO:0045935
ENSG00000070756	PABPC1	GO:0045935
ENSG00000168036	CTNNB1	GO:0045934
ENSG00000050165	DKK3	GO:0045934
ENSG00000068903	SIRT2	GO:0045934
ENSG00000143947	RPS27A	GO:0045934
ENSG00000070756	PABPC1	GO:0045934
ENSG00000168036	CTNNB1	GO:0045937
ENSG00000130203	APOE	GO:0045937
ENSG00000110651	CD81	GO:0045937
ENSG00000120885	CLU	GO:0045937
ENSG00000143947	RPS27A	GO:0045937
ENSG00000130203	APOE	GO:0045936
ENSG00000086061	DNAJA1	GO:0045936
ENSG00000068903	SIRT2	GO:0045936
ENSG00000171867	PRNP	GO:0045936
ENSG00000133026	MYH10	GO:0030027
