GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
58 Ensembl source identifiers supplied in the input file:tan_Module.txt
58 source identifiers meeting the filter linked to a Ensembl ID.
40 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
977 Genes linked to a term.
The z score is based on an N of 977 and a R of 40 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
Porphyrin and chlorophyll metabolism:KEGG-hsa00860	0	7	50	0.0	14.0	-0.548337896787	1.0	1.0
Olfactory transduction:KEGG-hsa04740	0	7	522	0.0	1.34099616858	-0.548337896787	1.0	1.0
NOD-like receptor signaling pathway:KEGG-hsa04621	0	7	78	0.0	8.97435897436	-0.548337896787	1.0	1.0
Tight junction:KEGG-hsa04530	1	42	152	2.38095238095	27.6315789474	-0.57246638757	0.5095	1.0
mTOR signaling pathway:KEGG-hsa04150	0	8	62	0.0	12.9032258065	-0.586500266815	1.0	1.0
TGF-beta signaling pathway:KEGG-hsa04350	0	8	94	0.0	8.51063829787	-0.586500266815	1.0	1.0
Nicotinate and nicotinamide metabolism:KEGG-hsa00760	0	8	27	0.0	29.6296296296	-0.586500266815	1.0	1.0
Melanoma:KEGG-hsa05218	0	8	89	0.0	8.98876404494	-0.586500266815	1.0	1.0
Malaria:KEGG-hsa05144	0	8	66	0.0	12.1212121212	-0.586500266815	1.0	1.0
Adipocytokine signaling pathway:KEGG-hsa04920	0	8	92	0.0	8.69565217391	-0.586500266815	1.0	1.0
mRNA surveillance pathway:KEGG-hsa03015	0	9	92	0.0	9.78260869565	-0.622398711815	1.0	1.0
Thyroid cancer:KEGG-hsa05216	0	9	42	0.0	21.4285714286	-0.622398711815	1.0	1.0
Spliceosome:KEGG-hsa03040	0	9	176	0.0	5.11363636364	-0.622398711815	1.0	1.0
SNARE interactions in vesicular transport:KEGG-hsa04130	0	9	38	0.0	23.6842105263	-0.622398711815	1.0	1.0
Pyrimidine metabolism:KEGG-hsa00240	0	9	111	0.0	8.10810810811	-0.622398711815	1.0	1.0
Neuroactive ligand-receptor interaction:KEGG-hsa04080	0	9	291	0.0	3.09278350515	-0.622398711815	1.0	1.0
Colorectal cancer:KEGG-hsa05210	0	9	77	0.0	11.6883116883	-0.622398711815	1.0	1.0
Carbohydrate digestion and absorption:KEGG-hsa04973	0	9	53	0.0	16.9811320755	-0.622398711815	1.0	1.0
Acute myeloid leukemia:KEGG-hsa05221	0	9	72	0.0	12.5	-0.622398711815	1.0	1.0
Toll-like receptor signaling pathway:KEGG-hsa04620	0	10	131	0.0	7.63358778626	-0.656404987137	1.0	1.0
