GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
47 Ensembl source identifiers supplied in the input file:salmon_Module.txt
47 source identifiers meeting the filter linked to a Ensembl ID.
17 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
762 Genes linked to a term.
The z score is based on an N of 762 and a R of 17 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
Kit receptor signaling pathway:WP304	0	15	61	0.0	24.5901639344	-0.590505546651	1.0	1.0
Fatty Acid Beta Oxidation:WP143	0	15	33	0.0	45.4545454545	-0.590505546651	1.0	1.0
Wnt Signaling Pathway and Pluripotency:WP399	0	16	101	0.0	15.8415841584	-0.61028013031	1.0	1.0
Translation Factors:WP107	0	16	53	0.0	30.1886792453	-0.61028013031	1.0	1.0
MicroRNAs in cardiomyocyte hypertrophy:WP1544	0	16	103	0.0	15.5339805825	-0.61028013031	1.0	1.0
BCL-XL prevents the binding of truncated BID to BAX. This is prevented by BAD. BAD can displace tBID from BCL-XL.   :WP231	0	16	92	0.0	17.3913043478	-0.61028013031	1.0	1.0
Androgen receptor signaling pathway:WP138	0	16	91	0.0	17.5824175824	-0.61028013031	1.0	1.0
Regulation of Microtubule Cytoskeleton:WP2038	0	17	46	0.0	36.9565217391	-0.629484407544	1.0	1.0
B Cell Receptor Signaling Pathway:WP23	0	17	99	0.0	17.1717171717	-0.629484407544	1.0	1.0
Leptin signaling pathway:WP2034	0	18	78	0.0	23.0769230769	-0.648169270588	1.0	1.0
TSH signaling pathway:WP2032	0	22	69	0.0	31.884057971	-0.718512177825	1.0	1.0
TGF beta Signaling Pathway:WP366	0	23	136	0.0	16.9117647059	-0.735157431094	0.6415	1.0
Pathogenic Escherichia coli infection:KEGG-hsa05130:WP2272	0	25	55	0.0	45.4545454545	-0.76749386588	0.6415	1.0
Integrated Pancreatic Cancer Pathway:WP2377	0	25	171	0.0	14.6198830409	-0.76749386588	0.672	1.0
Cytoplasmic Ribosomal Proteins:WP477	0	26	97	0.0	26.8041237113	-0.783224780199	0.6455	1.0
Alzheimers Disease:WP2059	0	26	81	0.0	32.0987654321	-0.783224780199	0.6465	1.0
Electron Transport Chain:WP111	0	27	109	0.0	24.7706422018	-0.79868745909	0.6325	1.0
Synaptic Vesicle Pathway:WP2267	0	29	51	0.0	56.862745098	-0.828868555615	0.621	1.0
Glycolysis and Gluconeogenesis:WP534	0	29	52	0.0	55.7692307692	-0.828868555615	0.622	1.0
Parkin-Ubiquitin Proteasomal System pathway:WP2359	0	31	71	0.0	43.661971831	-0.858145266231	0.6135	1.0
G Protein Signaling Pathways:WP35	0	31	94	0.0	32.9787234043	-0.858145266231	0.635	1.0
Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	0	31	77	0.0	40.2597402597	-0.858145266231	0.6315	1.0
MAPK Signaling Pathway:WP382	0	32	170	0.0	18.8235294118	-0.872473433655	0.6355	1.0
Insulin Signaling:WP481	0	36	165	0.0	21.8181818182	-0.927943625509	0.637	1.0
Proteasome Degradation:WP183	0	37	59	0.0	62.7118644068	-0.941392017601	0.6045	1.0
EGF/EGFR Signaling Pathway:WP437	0	43	168	0.0	25.5952380952	-1.01908036815	0.6435	1.0
Myometrial Relaxation and Contraction Pathways:WP289	0	45	160	0.0	28.125	-1.04396354091	0.41	1.0
Regulation of Actin Cytoskeleton:WP51	0	47	157	0.0	29.9363057325	-1.06840167635	0.415	1.0
Calcium Regulation in the Cardiac Cell:WP536	0	56	153	0.0	36.6013071895	-1.17362760403	0.407	1.0
