Ensembl	symbol	GeneOntology
ENSG00000165478	HEPACAM	GO:0050789
ENSG00000122694	GLIPR2	GO:0050789
ENSG00000152661	GJA1	GO:0050789
ENSG00000005022	SLC25A5	GO:0050789
ENSG00000138448	ITGAV	GO:0050789
ENSG00000164171	ITGA2	GO:0050789
ENSG00000165168	CYBB	GO:0050789
ENSG00000172380	GNG12	GO:0050789
ENSG00000132470	ITGB4	GO:0050789
ENSG00000081237	PTPRC	GO:0050789
ENSG00000196126	HLA-DRB1	GO:0050789
ENSG00000196924	FLNA	GO:0050789
ENSG00000136167	LCP1	GO:0050789
ENSG00000100911	PSME2	GO:0050789
ENSG00000041982	TNC	GO:0050789
ENSG00000142192	APP	GO:0050789
ENSG00000197081	IGF2R	GO:0050789
ENSG00000005884	ITGA3	GO:0050789
ENSG00000106992	AK1	GO:0050789
ENSG00000073712	FERMT2	GO:0050789
ENSG00000177119	ANO6	GO:0050789
ENSG00000102032	RENBP	GO:0050789
ENSG00000026508	CD44	GO:0050789
ENSG00000155380	SLC16A1	GO:0050789
ENSG00000151929	BAG3	GO:0050789
ENSG00000137710	RDX	GO:0050789
ENSG00000152818	UTRN	GO:0050789
ENSG00000185236	RAB11B	GO:0050789
ENSG00000196139	AKR1C3	GO:0050789
ENSG00000124942	AHNAK	GO:0050789
ENSG00000075785	RAB7A	GO:0050789
ENSG00000149260	CAPN5	GO:0050789
ENSG00000103316	CRYM	GO:0050789
ENSG00000156052	GNAQ	GO:0050789
ENSG00000042493	CAPG	GO:0050789
ENSG00000152767	FARP1	GO:0050789
ENSG00000090339	ICAM1	GO:0050789
ENSG00000170458	CD14	GO:0050789
ENSG00000125257	ABCC4	GO:0050789
ENSG00000167461	RAB8A	GO:0050789
ENSG00000102218	RP2	GO:0050789
ENSG00000006747	SCIN	GO:0050789
ENSG00000095637	SORBS1	GO:0050789
ENSG00000150093	ITGB1	GO:0050789
ENSG00000126458	RRAS	GO:0050789
ENSG00000112210	RAB23	GO:0050789
ENSG00000169313	P2RY12	GO:0050789
ENSG00000129219	PLD2	GO:0050789
ENSG00000129353	SLC44A2	GO:0050789
ENSG00000067141	NEO1	GO:0050789
ENSG00000114779	ABHD14B	GO:0050789
ENSG00000103056	SMPD3	GO:0030072
ENSG00000135046	ANXA1	GO:0030072
ENSG00000185236	RAB11B	GO:0030072
ENSG00000135046	ANXA1	GO:0030073
ENSG00000185236	RAB11B	GO:0030073
ENSG00000165168	CYBB	GO:0042554
ENSG00000117450	PRDX1	GO:0005719
ENSG00000273749	CYFIP1	GO:1990138
ENSG00000150093	ITGB1	GO:1990138
ENSG00000138448	ITGAV	GO:0051828
ENSG00000144908	ALDH1L1	GO:0042558
ENSG00000185236	RAB11B	GO:0051875
ENSG00000204287	HLA-DRA	GO:0030662
ENSG00000150337	FCGR1A	GO:0030662
ENSG00000206503	HLA-A	GO:0030662
ENSG00000196126	HLA-DRB1	GO:0030662
ENSG00000169504	CLIC4	GO:0015108
ENSG00000177119	ANO6	GO:0015108
ENSG00000169100	SLC25A6	GO:0006112
ENSG00000154229	PRKCA	GO:0006112
ENSG00000277443	MARCKS	GO:0006112
ENSG00000114450	GNB4	GO:0006112
ENSG00000108946	PRKAR1A	GO:0006112
ENSG00000087460	GNAS	GO:0006112
ENSG00000127314	RAP1B	GO:0006112
ENSG00000005022	SLC25A5	GO:0006112
ENSG00000172380	GNG12	GO:0006112
ENSG00000185896	LAMP1	GO:1903307
ENSG00000185896	LAMP1	GO:1903305
ENSG00000164050	PLXNB1	GO:0033688
ENSG00000138448	ITGAV	GO:0033688
ENSG00000169504	CLIC4	GO:0022836
ENSG00000138448	ITGAV	GO:0022836
ENSG00000165168	CYBB	GO:0022836
ENSG00000177119	ANO6	GO:0022836
ENSG00000108821	COL1A1	GO:0048705
ENSG00000087460	GNAS	GO:0048705
ENSG00000184144	CNTN2	GO:0007626
ENSG00000142192	APP	GO:0007626
ENSG00000091409	ITGA6	GO:0098602
ENSG00000116266	STXBP3	GO:0098602
ENSG00000197702	PARVA	GO:0098602
ENSG00000092820	EZR	GO:0098602
ENSG00000160255	ITGB2	GO:0098602
ENSG00000135046	ANXA1	GO:0098602
ENSG00000168615	ADAM9	GO:0098602
ENSG00000169604	ANTXR1	GO:0098602
ENSG00000147065	MSN	GO:0098602
ENSG00000087460	GNAS	GO:0098602
ENSG00000161638	ITGA5	GO:0098602
ENSG00000081237	PTPRC	GO:0098602
ENSG00000136167	LCP1	GO:0098602
ENSG00000073712	FERMT2	GO:0098602
ENSG00000026508	CD44	GO:0098602
ENSG00000090339	ICAM1	GO:0098602
ENSG00000150093	ITGB1	GO:0098602
ENSG00000169313	P2RY12	GO:0098602
ENSG00000087460	GNAS	GO:0048701
ENSG00000189058	APOD	GO:0006629
ENSG00000164303	ENPP6	GO:0006629
ENSG00000117592	PRDX6	GO:0006629
ENSG00000165092	ALDH1A1	GO:0006629
ENSG00000103056	SMPD3	GO:0006629
ENSG00000164039	BDH2	GO:0006629
