Ensembl	symbol	GeneOntology
ENSG00000079739	PGM1	GO:0005977
ENSG00000188157	AGRN	GO:0043177
ENSG00000175198	PCCA	GO:0043177
ENSG00000079739	PGM1	GO:0005976
ENSG00000117298	ECE1	GO:0043171
ENSG00000117298	ECE1	GO:0043170
ENSG00000168522	FNTA	GO:0043170
ENSG00000204388	HSPA1B	GO:0043170
ENSG00000233276	GPX1	GO:0043170
ENSG00000142798	HSPG2	GO:0043170
ENSG00000243989	ACY1	GO:0043170
ENSG00000188157	AGRN	GO:0043170
ENSG00000166333	ILK	GO:0043170
ENSG00000142910	TINAGL1	GO:0043170
ENSG00000084674	APOB	GO:0043170
ENSG00000112769	LAMA4	GO:0043170
ENSG00000167986	DDB1	GO:0043170
ENSG00000079739	PGM1	GO:0043170
ENSG00000233276	GPX1	GO:0045861
ENSG00000166333	ILK	GO:0045860
ENSG00000167986	DDB1	GO:0003684
ENSG00000204388	HSPA1B	GO:0008285
ENSG00000166333	ILK	GO:0008285
ENSG00000142798	HSPG2	GO:1903510
ENSG00000188157	AGRN	GO:1903510
ENSG00000204388	HSPA1B	GO:0004872
ENSG00000142910	TINAGL1	GO:0004872
ENSG00000099994	SUSD2	GO:0004872
ENSG00000166333	ILK	GO:0004871
ENSG00000112769	LAMA4	GO:0004871
ENSG00000053371	AKR7A2	GO:0030647
ENSG00000152291	TGOLN2	GO:0030133
ENSG00000172037	LAMB2	GO:0005608
ENSG00000117298	ECE1	GO:0030135
ENSG00000117298	ECE1	GO:0030136
ENSG00000082212	ME2	GO:0050662
ENSG00000116791	CRYZ	GO:0050662
ENSG00000138413	IDH1	GO:0050662
ENSG00000116791	CRYZ	GO:0050661
ENSG00000138413	IDH1	GO:0050661
ENSG00000084674	APOB	GO:0048844
ENSG00000133392	MYH11	GO:0030485
ENSG00000102189	EEA1	GO:0097458
ENSG00000166333	ILK	GO:0097458
ENSG00000163110	PDLIM5	GO:0097458
ENSG00000168522	FNTA	GO:0009581
ENSG00000142798	HSPG2	GO:0009581
