Ensembl	symbol	GeneOntology
ENSG00000071242	RPS6KA2	GO:0051783
ENSG00000244734	HBB	GO:0030492
ENSG00000113578	FGF1	GO:0051781
ENSG00000165119	HNRNPK	GO:0048260
ENSG00000071242	RPS6KA2	GO:0051784
ENSG00000105372	RPS19	GO:0060263
ENSG00000105372	RPS19	GO:0060264
ENSG00000105372	RPS19	GO:0060265
ENSG00000105372	RPS19	GO:0060266
ENSG00000105372	RPS19	GO:0060267
ENSG00000105372	RPS19	GO:0060268
ENSG00000113578	FGF1	GO:0031072
ENSG00000156110	ADK	GO:0050671
ENSG00000100031	GGT1	GO:0046658
ENSG00000115415	STAT1	GO:0032813
ENSG00000105409	ATP1A3	GO:0050780
ENSG00000197894	ADH5	GO:0005488
ENSG00000122729	ACO1	GO:0005488
ENSG00000083312	TNPO1	GO:0005488
ENSG00000164307	ERAP1	GO:0005488
ENSG00000172939	OXSR1	GO:0005488
ENSG00000157103	SLC6A1	GO:0005488
ENSG00000117394	SLC2A1	GO:0005488
ENSG00000168032	ENTPD3	GO:0005488
ENSG00000167588	GPD1	GO:0005488
ENSG00000156535	CD109	GO:0005488
ENSG00000143603	KCNN3	GO:0005488
ENSG00000148334	PTGES2	GO:0005488
ENSG00000100033	PRODH	GO:0005488
ENSG00000156709	AIFM1	GO:0005488
ENSG00000172137	CALB2	GO:0005488
ENSG00000147509	RGS20	GO:0005488
ENSG00000089041	P2RX7	GO:0005488
ENSG00000184743	ATL3	GO:0005488
ENSG00000150656	CNDP1	GO:0005488
ENSG00000182492	BGN	GO:0005488
ENSG00000116171	SCP2	GO:0005488
ENSG00000184575	XPOT	GO:0005488
ENSG00000164434	FABP7	GO:0005488
ENSG00000124357	NAGK	GO:0005488
ENSG00000163931	TKT	GO:0005488
ENSG00000158270	COLEC12	GO:0005488
ENSG00000173599	PC	GO:0005488
ENSG00000117228	GBP1	GO:0005488
ENSG00000083720	OXCT1	GO:0005488
ENSG00000119711	ALDH6A1	GO:0005488
ENSG00000211460	TSN	GO:0005488
ENSG00000105372	RPS19	GO:0005488
ENSG00000259207	ITGB3	GO:0005488
ENSG00000122406	RPL5	GO:0005488
ENSG00000143772	ITPKB	GO:0005488
ENSG00000008952	SEC62	GO:0005488
ENSG00000125249	RAP2A	GO:0005488
ENSG00000105409	ATP1A3	GO:0005488
ENSG00000197170	PSMD12	GO:0005488
ENSG00000101439	CST3	GO:0005488
ENSG00000051620	HEBP2	GO:0005488
ENSG00000065534	MYLK	GO:0005488
ENSG00000174469	CNTNAP2	GO:0005488
ENSG00000169756	LIMS1	GO:0005488
ENSG00000150625	GPM6A	GO:0005488
ENSG00000198959	TGM2	GO:0005488
ENSG00000145349	CAMK2D	GO:0005488
ENSG00000115053	NCL	GO:0005488
ENSG00000223609	HBD	GO:0005488
ENSG00000125746	EML2	GO:0005488
ENSG00000175161	CADM2	GO:0005488
ENSG00000136802	LRRC8A	GO:0005488
ENSG00000162688	AGL	GO:0005488
ENSG00000113140	SPARC	GO:0005488
ENSG00000236279	CLEC2L	GO:0005488
ENSG00000249915	PDCD6	GO:0005488
ENSG00000128311	TST	GO:0005488
ENSG00000108231	LGI1	GO:0005488
ENSG00000254999	BRK1	GO:0005488
ENSG00000168118	RAB4A	GO:0005488
ENSG00000153904	DDAH1	GO:0005488
ENSG00000101400	SNTA1	GO:0005488
ENSG00000084073	ZMPSTE24	GO:0005488
ENSG00000131844	MCCC2	GO:0005488
ENSG00000102109	PCSK1N	GO:0005488
ENSG00000138071	ACTR2	GO:0005488
ENSG00000169564	PCBP1	GO:0005488
ENSG00000155368	DBI	GO:0005488
ENSG00000134247	PTGFRN	GO:0005488
ENSG00000182774	RPS17	GO:0005488
ENSG00000079332	SAR1A	GO:0005488
ENSG00000104112	SCG3	GO:0005488
ENSG00000077942	FBLN1	GO:0005488
ENSG00000161016	RPL8	GO:0005488
ENSG00000133742	CA1	GO:0005488
ENSG00000100031	GGT1	GO:0005488
ENSG00000206172	HBA1	GO:0005488
ENSG00000137575	SDCBP	GO:0005488
ENSG00000186010	NDUFA13	GO:0005488
ENSG00000113578	FGF1	GO:0005488
ENSG00000123992	DNPEP	GO:0005488
ENSG00000162433	AK4	GO:0005488
ENSG00000103381	CPPED1	GO:0005488
ENSG00000165119	HNRNPK	GO:0005488
ENSG00000085832	EPS15	GO:0005488
ENSG00000123104	ITPR2	GO:0005488
ENSG00000244734	HBB	GO:0005488
ENSG00000071242	RPS6KA2	GO:0005488
ENSG00000143153	ATP1B1	GO:0005488
ENSG00000129244	ATP1B2	GO:0005488
ENSG00000171877	FRMD5	GO:0005488
ENSG00000148053	NTRK2	GO:0005488
ENSG00000140350	ANP32A	GO:0005488
ENSG00000120251	GRIA2	GO:0005488
ENSG00000163406	SLC15A2	GO:0005488
ENSG00000133313	CNDP2	GO:0005488
ENSG00000165283	STOML2	GO:0005488
ENSG00000104529	EEF1D	GO:0005488
ENSG00000185722	ANKFY1	GO:0005488
ENSG00000213722	DDAH2	GO:0005488
ENSG00000108479	GALK1	GO:0005488
ENSG00000215440	NPEPL1	GO:0005488
ENSG00000111144	LTA4H	GO:0005488
ENSG00000106991	ENG	GO:0005488
ENSG00000115415	STAT1	GO:0005488
ENSG00000140022	STON2	GO:0005488
ENSG00000100362	PVALB	GO:0005488
ENSG00000140990	NDUFB10	GO:0005488
ENSG00000153113	CAST	GO:0005488
ENSG00000143126	CELSR2	GO:0005488
ENSG00000160200	CBS	GO:0005488
ENSG00000129235	TXNDC17	GO:0005488
ENSG00000130414	NDUFA10	GO:0005488
ENSG00000171503	ETFDH	GO:0005488
ENSG00000108179	PPIF	GO:0005488
ENSG00000175334	BANF1	GO:0005488
ENSG00000087274	ADD1	GO:0005488
ENSG00000182919	C11orf54	GO:0005488
ENSG00000167614	TTYH1	GO:0005488
ENSG00000016391	CHDH	GO:0005488
ENSG00000068976	PYGM	GO:0005488
ENSG00000100427	MLC1	GO:0005488
ENSG00000106853	PTGR1	GO:0005488
ENSG00000100504	PYGL	GO:0005488
ENSG00000155252	PI4K2A	GO:0005488
ENSG00000087842	PIR	GO:0005488
ENSG00000120705	ETF1	GO:0005488
ENSG00000134184	GSTM1	GO:0005488
ENSG00000196136	SERPINA3	GO:0005488
ENSG00000171903	CYP4F11	GO:0005488
ENSG00000115380	EFEMP1	GO:0005488
ENSG00000156110	ADK	GO:0005488
ENSG00000066084	DIP2B	GO:0005488
ENSG00000110801	PSMD9	GO:0005488
ENSG00000106554	CHCHD3	GO:0005488
ENSG00000112992	NNT	GO:0005488
ENSG00000154380	ENAH	GO:0005488
ENSG00000143858	SYT2	GO:0005488
ENSG00000109472	CPE	GO:0005488
ENSG00000214253	FIS1	GO:0005488
ENSG00000133818	RRAS2	GO:0005488
ENSG00000100347	SAMM50	GO:0005488
ENSG00000115091	ACTR3	GO:0005488
ENSG00000011028	MRC2	GO:0005488
ENSG00000113657	DPYSL3	GO:0005488
ENSG00000168140	VASN	GO:0005488
ENSG00000173540	GMPPB	GO:0005488
ENSG00000143222	UFC1	GO:0005488
ENSG00000135318	NT5E	GO:0005488
ENSG00000176595	KBTBD11	GO:0005488
ENSG00000089041	P2RX7	GO:0046651
ENSG00000172939	OXSR1	GO:0035556
ENSG00000100033	PRODH	GO:0035556
ENSG00000156709	AIFM1	GO:0035556
ENSG00000111348	ARHGDIB	GO:0035556
ENSG00000143772	ITPKB	GO:0035556
ENSG00000125249	RAP2A	GO:0035556
ENSG00000197170	PSMD12	GO:0035556
ENSG00000145349	CAMK2D	GO:0035556
ENSG00000254999	BRK1	GO:0035556
ENSG00000168118	RAB4A	GO:0035556
ENSG00000153904	DDAH1	GO:0035556
ENSG00000079332	SAR1A	GO:0035556
ENSG00000137575	SDCBP	GO:0035556
ENSG00000113578	FGF1	GO:0035556
ENSG00000071242	RPS6KA2	GO:0035556
ENSG00000148053	NTRK2	GO:0035556
ENSG00000140350	ANP32A	GO:0035556
ENSG00000213722	DDAH2	GO:0035556
ENSG00000106991	ENG	GO:0035556
ENSG00000115415	STAT1	GO:0035556
ENSG00000110801	PSMD9	GO:0035556
ENSG00000214253	FIS1	GO:0035556
ENSG00000133818	RRAS2	GO:0035556
ENSG00000083720	OXCT1	GO:0008410
ENSG00000197170	PSMD12	GO:0072331
ENSG00000110801	PSMD9	GO:0072331
ENSG00000122729	ACO1	GO:0050789
ENSG00000164307	ERAP1	GO:0050789
ENSG00000172939	OXSR1	GO:0050789
ENSG00000157103	SLC6A1	GO:0050789
ENSG00000117394	SLC2A1	GO:0050789
ENSG00000167588	GPD1	GO:0050789
ENSG00000156535	CD109	GO:0050789
ENSG00000148334	PTGES2	GO:0050789
ENSG00000100033	PRODH	GO:0050789
ENSG00000156709	AIFM1	GO:0050789
ENSG00000147509	RGS20	GO:0050789
ENSG00000089041	P2RX7	GO:0050789
ENSG00000116171	SCP2	GO:0050789
ENSG00000111348	ARHGDIB	GO:0050789
ENSG00000164434	FABP7	GO:0050789
ENSG00000163931	TKT	GO:0050789
ENSG00000158270	COLEC12	GO:0050789
ENSG00000117228	GBP1	GO:0050789
ENSG00000083720	OXCT1	GO:0050789
ENSG00000105372	RPS19	GO:0050789
ENSG00000259207	ITGB3	GO:0050789
ENSG00000143772	ITPKB	GO:0050789
ENSG00000125249	RAP2A	GO:0050789
ENSG00000105409	ATP1A3	GO:0050789
ENSG00000197170	PSMD12	GO:0050789
ENSG00000101439	CST3	GO:0050789
ENSG00000051620	HEBP2	GO:0050789
ENSG00000065534	MYLK	GO:0050789
ENSG00000169756	LIMS1	GO:0050789
ENSG00000148482	SLC39A12	GO:0050789
ENSG00000150625	GPM6A	GO:0050789
ENSG00000198959	TGM2	GO:0050789
ENSG00000145349	CAMK2D	GO:0050789
ENSG00000115053	NCL	GO:0050789
ENSG00000125746	EML2	GO:0050789
ENSG00000113140	SPARC	GO:0050789
ENSG00000249915	PDCD6	GO:0050789
ENSG00000108231	LGI1	GO:0050789
ENSG00000254999	BRK1	GO:0050789
ENSG00000168118	RAB4A	GO:0050789
ENSG00000153904	DDAH1	GO:0050789
ENSG00000101400	SNTA1	GO:0050789
ENSG00000102109	PCSK1N	GO:0050789
ENSG00000138071	ACTR2	GO:0050789
ENSG00000079332	SAR1A	GO:0050789
ENSG00000077942	FBLN1	GO:0050789
ENSG00000100031	GGT1	GO:0050789
ENSG00000206172	HBA1	GO:0050789
ENSG00000137575	SDCBP	GO:0050789
ENSG00000186010	NDUFA13	GO:0050789
ENSG00000113578	FGF1	GO:0050789
ENSG00000165119	HNRNPK	GO:0050789
ENSG00000085832	EPS15	GO:0050789
ENSG00000123104	ITPR2	GO:0050789
ENSG00000244734	HBB	GO:0050789
ENSG00000184985	SORCS2	GO:0050789
ENSG00000071242	RPS6KA2	GO:0050789
ENSG00000148053	NTRK2	GO:0050789
ENSG00000140350	ANP32A	GO:0050789
ENSG00000120251	GRIA2	GO:0050789
ENSG00000165283	STOML2	GO:0050789
ENSG00000104529	EEF1D	GO:0050789
ENSG00000110013	SIAE	GO:0050789
ENSG00000213722	DDAH2	GO:0050789
ENSG00000106991	ENG	GO:0050789
ENSG00000115415	STAT1	GO:0050789
ENSG00000140022	STON2	GO:0050789
ENSG00000153113	CAST	GO:0050789
ENSG00000143126	CELSR2	GO:0050789
ENSG00000129235	TXNDC17	GO:0050789
ENSG00000108179	PPIF	GO:0050789
ENSG00000087274	ADD1	GO:0050789
ENSG00000167614	TTYH1	GO:0050789
ENSG00000100427	MLC1	GO:0050789
ENSG00000087842	PIR	GO:0050789
ENSG00000120705	ETF1	GO:0050789
ENSG00000196136	SERPINA3	GO:0050789
ENSG00000115380	EFEMP1	GO:0050789
ENSG00000156110	ADK	GO:0050789
ENSG00000110801	PSMD9	GO:0050789
ENSG00000106554	CHCHD3	GO:0050789
ENSG00000154380	ENAH	GO:0050789
ENSG00000109472	CPE	GO:0050789
ENSG00000214253	FIS1	GO:0050789
ENSG00000133818	RRAS2	GO:0050789
ENSG00000115091	ACTR3	GO:0050789
ENSG00000113657	DPYSL3	GO:0050789
ENSG00000168140	VASN	GO:0050789
ENSG00000135318	NT5E	GO:0050789
ENSG00000215440	NPEPL1	GO:0030145
ENSG00000163406	SLC15A2	GO:0015992
ENSG00000165283	STOML2	GO:0015992
ENSG00000112992	NNT	GO:0015992
ENSG00000167588	GPD1	GO:0006116
ENSG00000167614	TTYH1	GO:0015108
ENSG00000117394	SLC2A1	GO:0006112
ENSG00000163931	TKT	GO:0006112
ENSG00000162688	AGL	GO:0006112
ENSG00000123104	ITPR2	GO:0006112
ENSG00000068976	PYGM	GO:0006112
ENSG00000100504	PYGL	GO:0006112
ENSG00000138071	ACTR2	GO:0051653
ENSG00000115091	ACTR3	GO:0051653
ENSG00000167588	GPD1	GO:0006110
ENSG00000106991	ENG	GO:0032768
ENSG00000145494	NDUFS6	GO:0005747
ENSG00000186010	NDUFA13	GO:0005747
ENSG00000140990	NDUFB10	GO:0005747
ENSG00000130414	NDUFA10	GO:0005747
ENSG00000089041	P2RX7	GO:0048705
ENSG00000105409	ATP1A3	GO:0007626
ENSG00000137575	SDCBP	GO:0005137
ENSG00000089041	P2RX7	GO:0098602
ENSG00000259207	ITGB3	GO:0098602
ENSG00000143772	ITPKB	GO:0098602
ENSG00000165283	STOML2	GO:0098602
ENSG00000167614	TTYH1	GO:0098602
ENSG00000148053	NTRK2	GO:0007623
ENSG00000156110	ADK	GO:0007623
ENSG00000197894	ADH5	GO:0006629
ENSG00000178537	SLC25A20	GO:0006629
ENSG00000184227	ACOT1	GO:0006629
ENSG00000167588	GPD1	GO:0006629
ENSG00000148334	PTGES2	GO:0006629
ENSG00000089041	P2RX7	GO:0006629
ENSG00000116171	SCP2	GO:0006629
ENSG00000173599	PC	GO:0006629
ENSG00000083720	OXCT1	GO:0006629
ENSG00000145494	NDUFS6	GO:0006629
ENSG00000155368	DBI	GO:0006629
ENSG00000100031	GGT1	GO:0006629
ENSG00000071242	RPS6KA2	GO:0006629
ENSG00000111144	LTA4H	GO:0006629
ENSG00000171503	ETFDH	GO:0006629
ENSG00000016391	CHDH	GO:0006629
ENSG00000106853	PTGR1	GO:0006629
ENSG00000155252	PI4K2A	GO:0006629
ENSG00000259207	ITGB3	GO:0031258
ENSG00000143126	CELSR2	GO:0098609
ENSG00000259207	ITGB3	GO:0031256
ENSG00000174469	CNTNAP2	GO:0031256
ENSG00000128654	MTX2	GO:0006626
ENSG00000214253	FIS1	GO:0006626
ENSG00000100347	SAMM50	GO:0006626
ENSG00000148053	NTRK2	GO:0048935
ENSG00000259207	ITGB3	GO:0031253
ENSG00000174469	CNTNAP2	GO:0031253
ENSG00000085832	EPS15	GO:0031253
ENSG00000167614	TTYH1	GO:0031253
ENSG00000164307	ERAP1	GO:0005138
ENSG00000184743	ATL3	GO:0009261
ENSG00000117228	GBP1	GO:0009261
ENSG00000125249	RAP2A	GO:0009261
ENSG00000168118	RAB4A	GO:0009261
ENSG00000133818	RRAS2	GO:0009261
ENSG00000135318	NT5E	GO:0009261
ENSG00000105409	ATP1A3	GO:0009260
ENSG00000162433	AK4	GO:0009260
ENSG00000165283	STOML2	GO:0009260
ENSG00000156110	ADK	GO:0009260
ENSG00000156110	ADK	GO:0009263
ENSG00000198959	TGM2	GO:0060605
ENSG00000145349	CAMK2D	GO:1903522
ENSG00000101400	SNTA1	GO:1903522
ENSG00000117394	SLC2A1	GO:0009267
ENSG00000249915	PDCD6	GO:0009266
ENSG00000102109	PCSK1N	GO:0009266
ENSG00000113578	FGF1	GO:0009266
ENSG00000115415	STAT1	GO:0072202
ENSG00000165283	STOML2	GO:0090296
ENSG00000165283	STOML2	GO:0090297
ENSG00000184575	XPOT	GO:0050658
ENSG00000128311	TST	GO:0050658
ENSG00000155252	PI4K2A	GO:0030672
ENSG00000143858	SYT2	GO:0030672
ENSG00000174469	CNTNAP2	GO:0030673
ENSG00000100427	MLC1	GO:0036314
ENSG00000101439	CST3	GO:0043206
ENSG00000184575	XPOT	GO:0050657
ENSG00000128311	TST	GO:0050657
ENSG00000115415	STAT1	GO:0002053
ENSG00000254999	BRK1	GO:0048365
ENSG00000150625	GPM6A	GO:0048812
ENSG00000143126	CELSR2	GO:0048812
ENSG00000125249	RAP2A	GO:0048814
ENSG00000115091	ACTR3	GO:0048814
ENSG00000100504	PYGL	GO:0002054
ENSG00000182492	BGN	GO:0006022
ENSG00000174684	B3GNT1	GO:0006022
ENSG00000182492	BGN	GO:0006023
ENSG00000174684	B3GNT1	GO:0006023
ENSG00000168032	ENTPD3	GO:0006753
ENSG00000167588	GPD1	GO:0006753
ENSG00000184743	ATL3	GO:0006753
ENSG00000163931	TKT	GO:0006753
ENSG00000117228	GBP1	GO:0006753
ENSG00000125249	RAP2A	GO:0006753
ENSG00000105409	ATP1A3	GO:0006753
ENSG00000168118	RAB4A	GO:0006753
ENSG00000131844	MCCC2	GO:0006753
ENSG00000162433	AK4	GO:0006753
ENSG00000165283	STOML2	GO:0006753
ENSG00000156110	ADK	GO:0006753
ENSG00000133818	RRAS2	GO:0006753
ENSG00000173540	GMPPB	GO:0006753
ENSG00000135318	NT5E	GO:0006753
ENSG00000182492	BGN	GO:0006026
ENSG00000182492	BGN	GO:0006027
ENSG00000182492	BGN	GO:0006024
ENSG00000174684	B3GNT1	GO:0006024
ENSG00000254999	BRK1	GO:0051127
ENSG00000120251	GRIA2	GO:0008021
ENSG00000140022	STON2	GO:0008021
ENSG00000115053	NCL	GO:0008022
ENSG00000125746	EML2	GO:0008022
ENSG00000137575	SDCBP	GO:0008022
ENSG00000157103	SLC6A1	GO:0008028
ENSG00000123104	ITPR2	GO:0005220
ENSG00000167614	TTYH1	GO:0005225
ENSG00000143603	KCNN3	GO:0005227
ENSG00000156709	AIFM1	GO:0051128
ENSG00000089041	P2RX7	GO:0051128
ENSG00000125249	RAP2A	GO:0051128
ENSG00000101439	CST3	GO:0051128
ENSG00000148482	SLC39A12	GO:0051128
ENSG00000150625	GPM6A	GO:0051128
ENSG00000145349	CAMK2D	GO:0051128
ENSG00000125746	EML2	GO:0051128
ENSG00000108231	LGI1	GO:0051128
ENSG00000254999	BRK1	GO:0051128
ENSG00000168118	RAB4A	GO:0051128
ENSG00000079332	SAR1A	GO:0051128
ENSG00000186010	NDUFA13	GO:0051128
ENSG00000165119	HNRNPK	GO:0051128
ENSG00000071242	RPS6KA2	GO:0051128
ENSG00000148053	NTRK2	GO:0051128
ENSG00000165283	STOML2	GO:0051128
ENSG00000115415	STAT1	GO:0051128
ENSG00000140022	STON2	GO:0051128
ENSG00000108179	PPIF	GO:0051128
ENSG00000087274	ADD1	GO:0051128
ENSG00000120705	ETF1	GO:0051128
ENSG00000214253	FIS1	GO:0051128
ENSG00000115091	ACTR3	GO:0051128
ENSG00000113657	DPYSL3	GO:0051128
ENSG00000168140	VASN	GO:0051128
ENSG00000115091	ACTR3	GO:0031252
ENSG00000148053	NTRK2	GO:0010001
ENSG00000160200	CBS	GO:0044389
ENSG00000157103	SLC6A1	GO:0014074
ENSG00000167588	GPD1	GO:0014074
ENSG00000089041	P2RX7	GO:0014074
ENSG00000113140	SPARC	GO:0014074
ENSG00000123104	ITPR2	GO:0014074
ENSG00000115415	STAT1	GO:0014074
ENSG00000150540	HNMT	GO:0014075
ENSG00000167614	TTYH1	GO:0007067
ENSG00000157103	SLC6A1	GO:0014070
ENSG00000167588	GPD1	GO:0014070
ENSG00000089041	P2RX7	GO:0014070
ENSG00000162688	AGL	GO:0014070
ENSG00000113140	SPARC	GO:0014070
ENSG00000123104	ITPR2	GO:0014070
ENSG00000106991	ENG	GO:0014070
ENSG00000115415	STAT1	GO:0014070
ENSG00000150540	HNMT	GO:0014070
ENSG00000100427	MLC1	GO:0014070
ENSG00000125249	RAP2A	GO:0010008
ENSG00000173905	GOLIM4	GO:0010008
ENSG00000085832	EPS15	GO:0010008
ENSG00000148053	NTRK2	GO:0010008
ENSG00000185722	ANKFY1	GO:0010008
ENSG00000155252	PI4K2A	GO:0010008
ENSG00000156110	ADK	GO:0009394
ENSG00000172939	OXSR1	GO:0000287
ENSG00000089041	P2RX7	GO:0000287
ENSG00000071242	RPS6KA2	GO:0000287
ENSG00000155252	PI4K2A	GO:0000287
ENSG00000167614	TTYH1	GO:0000280
ENSG00000105372	RPS19	GO:0060284
ENSG00000125249	RAP2A	GO:0060284
ENSG00000148482	SLC39A12	GO:0060284
ENSG00000148053	NTRK2	GO:0060284
ENSG00000115415	STAT1	GO:0060284
ENSG00000115091	ACTR3	GO:0060284
ENSG00000113657	DPYSL3	GO:0060284
ENSG00000168140	VASN	GO:0060284
ENSG00000160200	CBS	GO:0004122
ENSG00000087842	PIR	GO:0008127
ENSG00000259207	ITGB3	GO:0008284
ENSG00000198959	TGM2	GO:0008284
ENSG00000145349	CAMK2D	GO:0008284
ENSG00000249915	PDCD6	GO:0008284
ENSG00000254999	BRK1	GO:0008284
ENSG00000113578	FGF1	GO:0008284
ENSG00000148053	NTRK2	GO:0008284
ENSG00000115415	STAT1	GO:0008284
ENSG00000156110	ADK	GO:0008284
ENSG00000164434	FABP7	GO:0008285
ENSG00000071242	RPS6KA2	GO:0008285
ENSG00000106991	ENG	GO:0008285
ENSG00000115415	STAT1	GO:0008285
ENSG00000113578	FGF1	GO:0008286
ENSG00000110013	SIAE	GO:0008126
ENSG00000089041	P2RX7	GO:0008283
ENSG00000164434	FABP7	GO:0008283
ENSG00000108231	LGI1	GO:0008283
ENSG00000085832	EPS15	GO:0008283
ENSG00000115415	STAT1	GO:0008283
ENSG00000156110	ADK	GO:0008283
ENSG00000197170	PSMD12	GO:0090068
ENSG00000110801	PSMD9	GO:0090068
ENSG00000175334	BANF1	GO:0007084
ENSG00000087274	ADD1	GO:0051017
ENSG00000113657	DPYSL3	GO:0051017
ENSG00000197894	ADH5	GO:0008289
ENSG00000089041	P2RX7	GO:0008289
ENSG00000116171	SCP2	GO:0008289
ENSG00000164434	FABP7	GO:0008289
ENSG00000155368	DBI	GO:0008289
ENSG00000123104	ITPR2	GO:0008289
ENSG00000165283	STOML2	GO:0008289
ENSG00000100504	PYGL	GO:0008289
ENSG00000143858	SYT2	GO:0008289
ENSG00000087274	ADD1	GO:0051015
ENSG00000197170	PSMD12	GO:0006974
ENSG00000110801	PSMD9	GO:0006974
ENSG00000117394	SLC2A1	GO:0046883
ENSG00000083720	OXCT1	GO:0046883
ENSG00000123104	ITPR2	GO:0046883
ENSG00000110801	PSMD9	GO:0046883
ENSG00000172939	OXSR1	GO:0006970
ENSG00000117394	SLC2A1	GO:0006970
ENSG00000065534	MYLK	GO:0006970
ENSG00000136802	LRRC8A	GO:0006970
ENSG00000150540	HNMT	GO:0006970
ENSG00000172939	OXSR1	GO:0006971
ENSG00000065534	MYLK	GO:0006971
ENSG00000089041	P2RX7	GO:0044259
ENSG00000011028	MRC2	GO:0044259
ENSG00000083720	OXCT1	GO:0046887
ENSG00000110801	PSMD9	GO:0046887
ENSG00000110801	PSMD9	GO:0046888
ENSG00000113578	FGF1	GO:0046889
ENSG00000197894	ADH5	GO:0044255
ENSG00000178537	SLC25A20	GO:0044255
ENSG00000184227	ACOT1	GO:0044255
ENSG00000167588	GPD1	GO:0044255
ENSG00000148334	PTGES2	GO:0044255
ENSG00000089041	P2RX7	GO:0044255
ENSG00000116171	SCP2	GO:0044255
ENSG00000083720	OXCT1	GO:0044255
ENSG00000145494	NDUFS6	GO:0044255
ENSG00000155368	DBI	GO:0044255
ENSG00000100031	GGT1	GO:0044255
ENSG00000071242	RPS6KA2	GO:0044255
