GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000121691	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	ENSG00000121691	DNA Damage Response (only ATM dependent):WP710	DNA Damage Response (only ATM dependent):WP710	CAT	blue	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	DNA Damage Response (only ATM dependent):WP710	DNA Damage Response (only ATM dependent):WP710	HRAS	blue	En
ENSG00000067560	RHOA	ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]	ENSG00000067560	DNA Damage Response (only ATM dependent):WP710	DNA Damage Response (only ATM dependent):WP710	RHOA	blue	En
ENSG00000153187	HNRNPU	heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A) [Source:HGNC Symbol;Acc:HGNC:5048]	ENSG00000153187	mRNA Processing:WP411	mRNA Processing:WP411	HNRNPU	blue	En
ENSG00000122566	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033]	ENSG00000122566	mRNA Processing:WP411	mRNA Processing:WP411	HNRNPA2B1	blue	En
ENSG00000138668	HNRNPD	heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa) [Source:HGNC Symbol;Acc:HGNC:5036]	ENSG00000138668	mRNA Processing:WP411	mRNA Processing:WP411	HNRNPD	blue	En
ENSG00000070831	CDC42	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	ENSG00000070831	p38 MAPK Signaling Pathway:WP400	p38 MAPK Signaling Pathway:WP400	CDC42	blue	En
ENSG00000106211	HSPB1	heat shock 27kDa protein 1 [Source:HGNC Symbol;Acc:HGNC:5246]	ENSG00000106211	p38 MAPK Signaling Pathway:WP400	p38 MAPK Signaling Pathway:WP400	HSPB1	blue	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	p38 MAPK Signaling Pathway:WP400	p38 MAPK Signaling Pathway:WP400	HRAS	blue	En
ENSG00000106263	EIF3B	eukaryotic translation initiation factor 3, subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	ENSG00000106263	Translation Factors:WP107	Translation Factors:WP107	EIF3B	blue	En
ENSG00000107581	EIF3A	eukaryotic translation initiation factor 3, subunit A [Source:HGNC Symbol;Acc:HGNC:3271]	ENSG00000107581	Translation Factors:WP107	Translation Factors:WP107	EIF3A	blue	En
ENSG00000134001	EIF2S1	eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa [Source:HGNC Symbol;Acc:HGNC:3265]	ENSG00000134001	Translation Factors:WP107	Translation Factors:WP107	EIF2S1	blue	En
ENSG00000184110	EIF3C	eukaryotic translation initiation factor 3, subunit C [Source:HGNC Symbol;Acc:HGNC:3279]	ENSG00000184110	Translation Factors:WP107	Translation Factors:WP107	EIF3C	blue	En
ENSG00000156976	EIF4A2	eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]	ENSG00000156976	Translation Factors:WP107	Translation Factors:WP107	EIF4A2	blue	En
ENSG00000130741	EIF2S3	eukaryotic translation initiation factor 2, subunit 3 gamma, 52kDa [Source:HGNC Symbol;Acc:HGNC:3267]	ENSG00000130741	Translation Factors:WP107	Translation Factors:WP107	EIF2S3	blue	En
ENSG00000175390	EIF3F	eukaryotic translation initiation factor 3, subunit F [Source:HGNC Symbol;Acc:HGNC:3275]	ENSG00000175390	Translation Factors:WP107	Translation Factors:WP107	EIF3F	blue	En
ENSG00000167658	EEF2	eukaryotic translation elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3214]	ENSG00000167658	Translation Factors:WP107	Translation Factors:WP107	EEF2	blue	En
