GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000105220	GPI	glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]	ENSG00000105220	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000096384	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	ENSG00000096384	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000233276	GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	ENSG00000233276	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000213949	ITGA1	integrin, alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	ENSG00000213949	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000164885	CDK5	cyclin-dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]	ENSG00000164885	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000077264	PAK3	p21 protein (Cdc42/Rac)-activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]	ENSG00000077264	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000122756	CNTFR	ciliary neurotrophic factor receptor [Source:HGNC Symbol;Acc:HGNC:2170]	ENSG00000122756	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000164830	OXR1	oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822]	ENSG00000164830	GO:0043523	regulation of neuron apoptotic process		black	En
ENSG00000183020	AP2A2	adaptor-related protein complex 2, alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:562]	ENSG00000183020	GO:0030117	membrane coat		black	En
ENSG00000065000	AP3D1	adaptor-related protein complex 3, delta 1 subunit [Source:HGNC Symbol;Acc:HGNC:568]	ENSG00000065000	GO:0030117	membrane coat		black	En
ENSG00000104490	NCALD	neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655]	ENSG00000104490	GO:0030117	membrane coat		black	En
ENSG00000106976	DNM1	dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]	ENSG00000106976	GO:0030117	membrane coat		black	En
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	ENSG00000006125	GO:0030117	membrane coat		black	En
ENSG00000159082	SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	ENSG00000159082	GO:0030117	membrane coat		black	En
ENSG00000089818	NECAP1	NECAP endocytosis associated 1 [Source:HGNC Symbol;Acc:HGNC:24539]	ENSG00000089818	GO:0030117	membrane coat		black	En
ENSG00000085832	EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	ENSG00000085832	GO:0030117	membrane coat		black	En
ENSG00000100280	AP1B1	adaptor-related protein complex 1, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:554]	ENSG00000100280	GO:0030117	membrane coat		black	En
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	ENSG00000196961	GO:0030117	membrane coat		black	En
ENSG00000127527	EPS15L1	epidermal growth factor receptor pathway substrate 15-like 1 [Source:HGNC Symbol;Acc:HGNC:24634]	ENSG00000127527	GO:0030117	membrane coat		black	En
ENSG00000103723	AP3B2	adaptor-related protein complex 3, beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:567]	ENSG00000103723	GO:0030117	membrane coat		black	En
ENSG00000065609	SNAP91	synaptosomal-associated protein, 91kDa [Source:HGNC Symbol;Acc:HGNC:14986]	ENSG00000065609	GO:0030117	membrane coat		black	En
ENSG00000166747	AP1G1	adaptor-related protein complex 1, gamma 1 subunit [Source:HGNC Symbol;Acc:HGNC:555]	ENSG00000166747	GO:0030117	membrane coat		black	En
ENSG00000175416	CLTB	clathrin, light chain B [Source:HGNC Symbol;Acc:HGNC:2091]	ENSG00000175416	GO:0030117	membrane coat		black	En
ENSG00000183020	AP2A2	adaptor-related protein complex 2, alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:562]	ENSG00000183020	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000070718	AP3M2	adaptor-related protein complex 3, mu 2 subunit [Source:HGNC Symbol;Acc:HGNC:570]	ENSG00000070718	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	ENSG00000006125	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000118473	SGIP1	SH3-domain GRB2-like (endophilin) interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25412]	ENSG00000118473	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000085832	EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	ENSG00000085832	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000100280	AP1B1	adaptor-related protein complex 1, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:554]	ENSG00000100280	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	ENSG00000196961	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000161203	AP2M1	adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]	ENSG00000161203	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000103723	AP3B2	adaptor-related protein complex 3, beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:567]	ENSG00000103723	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000166747	AP1G1	adaptor-related protein complex 1, gamma 1 subunit [Source:HGNC Symbol;Acc:HGNC:555]	ENSG00000166747	GO:0030119	AP-type membrane coat adaptor complex		black	En
ENSG00000138069	RAB1A	RAB1A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9758]	ENSG00000138069	GO:0051650	establishment of vesicle localization		black	En
ENSG00000065000	AP3D1	adaptor-related protein complex 3, delta 1 subunit [Source:HGNC Symbol;Acc:HGNC:568]	ENSG00000065000	GO:0051650	establishment of vesicle localization		black	En
ENSG00000168993	CPLX1	complexin 1 [Source:HGNC Symbol;Acc:HGNC:2309]	ENSG00000168993	GO:0051650	establishment of vesicle localization		black	En
ENSG00000186111	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma [Source:HGNC Symbol;Acc:HGNC:8996]	ENSG00000186111	GO:0051650	establishment of vesicle localization		black	En
ENSG00000117758	STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	ENSG00000117758	GO:0051650	establishment of vesicle localization		black	En
ENSG00000079950	STX7	syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]	ENSG00000079950	GO:0051650	establishment of vesicle localization		black	En
ENSG00000197386	HTT	huntingtin [Source:HGNC Symbol;Acc:HGNC:4851]	ENSG00000197386	GO:0051650	establishment of vesicle localization		black	En
ENSG00000204843	DCTN1	dynactin 1 [Source:HGNC Symbol;Acc:HGNC:2711]	ENSG00000204843	GO:0051650	establishment of vesicle localization		black	En
ENSG00000103723	AP3B2	adaptor-related protein complex 3, beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:567]	ENSG00000103723	GO:0051650	establishment of vesicle localization		black	En
ENSG00000107295	SH3GL2	SH3-domain GRB2-like 2 [Source:HGNC Symbol;Acc:HGNC:10831]	ENSG00000107295	GO:0051650	establishment of vesicle localization		black	En
ENSG00000070718	AP3M2	adaptor-related protein complex 3, mu 2 subunit [Source:HGNC Symbol;Acc:HGNC:570]	ENSG00000070718	GO:0051650	establishment of vesicle localization		black	En
ENSG00000007168	PAFAH1B1	platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa) [Source:HGNC Symbol;Acc:HGNC:8574]	ENSG00000007168	GO:0051650	establishment of vesicle localization		black	En
ENSG00000159082	SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	ENSG00000159082	GO:0051650	establishment of vesicle localization		black	En
ENSG00000220205	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2) [Source:HGNC Symbol;Acc:HGNC:12643]	ENSG00000220205	GO:0051650	establishment of vesicle localization		black	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	GO:0051650	establishment of vesicle localization		black	En
ENSG00000067715	SYT1	synaptotagmin I [Source:HGNC Symbol;Acc:HGNC:11509]	ENSG00000067715	GO:0051650	establishment of vesicle localization		black	En
ENSG00000105649	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	ENSG00000105649	GO:0051650	establishment of vesicle localization		black	En
ENSG00000158560	DYNC1I1	dynein, cytoplasmic 1, intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963]	ENSG00000158560	GO:0051650	establishment of vesicle localization		black	En
ENSG00000175203	DCTN2	dynactin 2 (p50) [Source:HGNC Symbol;Acc:HGNC:2712]	ENSG00000175203	GO:0051650	establishment of vesicle localization		black	En
ENSG00000166579	NDEL1	nudE neurodevelopment protein 1-like 1 [Source:HGNC Symbol;Acc:HGNC:17620]	ENSG00000166579	GO:0051650	establishment of vesicle localization		black	En
ENSG00000124507	PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	ENSG00000124507	GO:0051650	establishment of vesicle localization		black	En
ENSG00000164885	CDK5	cyclin-dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]	ENSG00000164885	GO:0051650	establishment of vesicle localization		black	En
ENSG00000145920	CPLX2	complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]	ENSG00000145920	GO:0051650	establishment of vesicle localization		black	En
ENSG00000078053	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	ENSG00000078053	GO:0051650	establishment of vesicle localization		black	En
ENSG00000145335	SNCA	synuclein, alpha (non A4 component of amyloid precursor) [Source:HGNC Symbol;Acc:HGNC:11138]	ENSG00000145335	GO:0051650	establishment of vesicle localization		black	En
ENSG00000186472	PCLO	piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]	ENSG00000186472	GO:0051650	establishment of vesicle localization		black	En
ENSG00000116584	ARHGEF2	Rho/Rac guanine nucleotide exchange factor (GEF) 2 [Source:HGNC Symbol;Acc:HGNC:682]	ENSG00000116584	GO:0030054	cell junction		black	En
ENSG00000186111	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma [Source:HGNC Symbol;Acc:HGNC:8996]	ENSG00000186111	GO:0030054	cell junction		black	En
ENSG00000145362	ANK2	ankyrin 2, neuronal [Source:HGNC Symbol;Acc:HGNC:493]	ENSG00000145362	GO:0030054	cell junction		black	En
ENSG00000132639	SNAP25	synaptosomal-associated protein, 25kDa [Source:HGNC Symbol;Acc:HGNC:11132]	ENSG00000132639	GO:0030054	cell junction		black	En
ENSG00000136279	DBNL	drebrin-like [Source:HGNC Symbol;Acc:HGNC:2696]	ENSG00000136279	GO:0030054	cell junction		black	En
ENSG00000106089	STX1A	syntaxin 1A (brain) [Source:HGNC Symbol;Acc:HGNC:11433]	ENSG00000106089	GO:0030054	cell junction		black	En
ENSG00000213949	ITGA1	integrin, alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	ENSG00000213949	GO:0030054	cell junction		black	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	GO:0030054	cell junction		black	En
ENSG00000089169	RPH3A	rabphilin 3A [Source:HGNC Symbol;Acc:HGNC:17056]	ENSG00000089169	GO:0030054	cell junction		black	En
ENSG00000130402	ACTN4	actinin, alpha 4 [Source:HGNC Symbol;Acc:HGNC:166]	ENSG00000130402	GO:0030054	cell junction		black	En
ENSG00000023734	STRAP	serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]	ENSG00000023734	GO:0030054	cell junction		black	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	GO:0030054	cell junction		black	En
ENSG00000126583	PRKCG	protein kinase C, gamma [Source:HGNC Symbol;Acc:HGNC:9402]	ENSG00000126583	GO:0030054	cell junction		black	En
ENSG00000143761	ARF1	ADP-ribosylation factor 1 [Source:HGNC Symbol;Acc:HGNC:652]	ENSG00000143761	GO:0030054	cell junction		black	En
ENSG00000154639	CXADR	coxsackie virus and adenovirus receptor [Source:HGNC Symbol;Acc:HGNC:2559]	ENSG00000154639	GO:0030054	cell junction		black	En
ENSG00000187391	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18957]	ENSG00000187391	GO:0030054	cell junction		black	En
ENSG00000183023	SLC8A1	solute carrier family 8 (sodium/calcium exchanger), member 1 [Source:HGNC Symbol;Acc:HGNC:11068]	ENSG00000183023	GO:0030054	cell junction		black	En
ENSG00000156011	PSD3	pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]	ENSG00000156011	GO:0030054	cell junction		black	En
ENSG00000002834	LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]	ENSG00000002834	GO:0030054	cell junction		black	En
ENSG00000136068	FLNB	filamin B, beta [Source:HGNC Symbol;Acc:HGNC:3755]	ENSG00000136068	GO:0030054	cell junction		black	En
ENSG00000172020	GAP43	growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]	ENSG00000172020	GO:0030054	cell junction		black	En
ENSG00000078053	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	ENSG00000078053	GO:0030054	cell junction		black	En
ENSG00000008056	SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	ENSG00000008056	GO:0030054	cell junction		black	En
ENSG00000132535	DLG4	discs, large homolog 4 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2903]	ENSG00000132535	GO:0030054	cell junction		black	En
ENSG00000162706	CADM3	cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601]	ENSG00000162706	GO:0030054	cell junction		black	En
ENSG00000171885	AQP4	aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]	ENSG00000171885	GO:0030054	cell junction		black	En
ENSG00000112137	PHACTR1	phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]	ENSG00000112137	GO:0030054	cell junction		black	En
ENSG00000141985	SH3GL1	SH3-domain GRB2-like 1 [Source:HGNC Symbol;Acc:HGNC:10830]	ENSG00000141985	GO:0030054	cell junction		black	En
ENSG00000128245	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta [Source:HGNC Symbol;Acc:HGNC:12853]	ENSG00000128245	GO:0030054	cell junction		black	En
ENSG00000116106	EPHA4	EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388]	ENSG00000116106	GO:0030054	cell junction		black	En
ENSG00000102879	CORO1A	coronin, actin binding protein, 1A [Source:HGNC Symbol;Acc:HGNC:2252]	ENSG00000102879	GO:0030054	cell junction		black	En
ENSG00000110048	OSBP	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	ENSG00000110048	GO:0030054	cell junction		black	En
ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1-like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	ENSG00000082397	GO:0030054	cell junction		black	En
ENSG00000260230	FRRS1L	ferric-chelate reductase 1-like [Source:HGNC Symbol;Acc:HGNC:1362]	ENSG00000260230	GO:0030054	cell junction		black	En
ENSG00000176788	BASP1	brain abundant, membrane attached signal protein 1 [Source:HGNC Symbol;Acc:HGNC:957]	ENSG00000176788	GO:0030054	cell junction		black	En
ENSG00000220205	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2) [Source:HGNC Symbol;Acc:HGNC:12643]	ENSG00000220205	GO:0030054	cell junction		black	En
ENSG00000136928	GABBR2	gamma-aminobutyric acid (GABA) B receptor, 2 [Source:HGNC Symbol;Acc:HGNC:4507]	ENSG00000136928	GO:0030054	cell junction		black	En
ENSG00000188157	AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	ENSG00000188157	GO:0030054	cell junction		black	En
ENSG00000166086	JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	ENSG00000166086	GO:0030054	cell junction		black	En
