GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000164039	BDH2	3-hydroxybutyrate dehydrogenase, type 2 [Source:HGNC Symbol;Acc:HGNC:32389]	3	0.0220588235294	ENSG00000164039	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor // extracellular region part // cation homeostasis
ENSG00000157827	FMNL2	formin-like 2 [Source:HGNC Symbol;Acc:HGNC:18267]	3	0.0220588235294	ENSG00000157827	actin binding // cortical cytoskeleton organization // Rho GTPase binding
ENSG00000151929	BAG3	BCL2-associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]	3	0.0220588235294	ENSG00000151929	response to mechanical stimulus // protein stabilization // plasma membrane
ENSG00000150337	FCGR1A	Fc fragment of IgG, high affinity Ia, receptor (CD64) [Source:HGNC Symbol;Acc:HGNC:3613]	3	0.0220588235294	ENSG00000150337	molecular transducer activity // interferon-gamma-mediated signaling pathway // plasma membrane
ENSG00000149260	CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	3	0.0220588235294	ENSG00000149260	extracellular region part // cell surface // calcium-dependent cysteine-type endopeptidase activity
ENSG00000148700	ADD3	adducin 3 (gamma) [Source:HGNC Symbol;Acc:HGNC:245]	3	0.0220588235294	ENSG00000148700	actin binding // cell-cell junction // plasma membrane
ENSG00000142583	SLC2A5	solute carrier family 2 (facilitated glucose/fructose transporter), member 5 [Source:HGNC Symbol;Acc:HGNC:11010]	3	0.0220588235294	ENSG00000142583	extracellular region part // plasma membrane part // plasma membrane
ENSG00000140043	PTGR2	prostaglandin reductase 2 [Source:HGNC Symbol;Acc:HGNC:20149]	3	0.0220588235294	ENSG00000140043	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor // metal ion binding // extracellular region part
ENSG00000128591	FLNC	filamin C, gamma [Source:HGNC Symbol;Acc:HGNC:3756]	3	0.0220588235294	ENSG00000128591	actin binding // cell junction assembly // plasma membrane
ENSG00000126458	RRAS	related RAS viral (r-ras) oncogene homolog [Source:HGNC Symbol;Acc:HGNC:10447]	3	0.0220588235294	ENSG00000126458	extracellular region part // regulation of localization // plasma membrane
ENSG00000120594	PLXDC2	plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]	3	0.0220588235294	ENSG00000120594	molecular transducer activity // extracellular region part // multicellular organismal development
ENSG00000117592	PRDX6	peroxiredoxin 6 [Source:HGNC Symbol;Acc:HGNC:16753]	3	0.0220588235294	ENSG00000117592	phospholipase activity // extracellular region part // vacuole
ENSG00000105519	CAPS	calcyphosine [Source:HGNC Symbol;Acc:HGNC:1487]	3	0.0220588235294	ENSG00000105519	metal ion binding // extracellular region part // plasma membrane
