GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000091140	DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]	ENSG00000091140	Pyruvate metabolism:KEGG-hsa00620	Pyruvate metabolism:KEGG-hsa00620	DLD	tan	En
ENSG00000146701	MDH2	malate dehydrogenase 2, NAD (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:6971]	ENSG00000146701	Pyruvate metabolism:KEGG-hsa00620	Pyruvate metabolism:KEGG-hsa00620	MDH2	tan	En
ENSG00000067225	PKM	pyruvate kinase, muscle [Source:HGNC Symbol;Acc:HGNC:9021]	ENSG00000067225	Pyruvate metabolism:KEGG-hsa00620	Pyruvate metabolism:KEGG-hsa00620	PKM	tan	En
ENSG00000111716	LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	ENSG00000111716	Pyruvate metabolism:KEGG-hsa00620	Pyruvate metabolism:KEGG-hsa00620	LDHB	tan	En
ENSG00000198130	HIBCH	3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908]	ENSG00000198130	Propanoate metabolism:KEGG-hsa00640	Propanoate metabolism:KEGG-hsa00640	HIBCH	tan	En
ENSG00000075239	ACAT1	acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]	ENSG00000075239	Propanoate metabolism:KEGG-hsa00640	Propanoate metabolism:KEGG-hsa00640	ACAT1	tan	En
ENSG00000111275	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:404]	ENSG00000111275	Propanoate metabolism:KEGG-hsa00640	Propanoate metabolism:KEGG-hsa00640	ALDH2	tan	En
ENSG00000127884	ECHS1	enoyl CoA hydratase, short chain, 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:3151]	ENSG00000127884	Propanoate metabolism:KEGG-hsa00640	Propanoate metabolism:KEGG-hsa00640	ECHS1	tan	En
ENSG00000183044	ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	ENSG00000183044	Propanoate metabolism:KEGG-hsa00640	Propanoate metabolism:KEGG-hsa00640	ABAT	tan	En
ENSG00000111716	LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	ENSG00000111716	Propanoate metabolism:KEGG-hsa00640	Propanoate metabolism:KEGG-hsa00640	LDHB	tan	En
ENSG00000111275	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:404]	ENSG00000111275	Glycolysis / Gluconeogenesis:KEGG-hsa00010	Glycolysis / Gluconeogenesis:KEGG-hsa00010	ALDH2	tan	En
ENSG00000111640	GAPDH	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	ENSG00000111640	Glycolysis / Gluconeogenesis:KEGG-hsa00010	Glycolysis / Gluconeogenesis:KEGG-hsa00010	GAPDH	tan	En
