GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000176105	YES1	YES proto-oncogene 1, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12841]	ENSG00000176105	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	YES1	brown	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	PTPN11	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	MAP2K2	brown	En
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	MAPK1	brown	En
ENSG00000099942	CRKL	v-crk avian sarcoma virus CT10 oncogene homolog-like [Source:HGNC Symbol;Acc:HGNC:2363]	ENSG00000099942	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	CRKL	brown	En
ENSG00000149269	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	ENSG00000149269	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	PAK1	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	MAPK3	brown	En
ENSG00000213949	ITGA1	integrin, alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	ENSG00000213949	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	ITGA1	brown	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	PTPN11	brown	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	GRB2	brown	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	MAP2K1	brown	En
ENSG00000167193	CRK	v-crk avian sarcoma virus CT10 oncogene homolog [Source:HGNC Symbol;Acc:HGNC:2362]	ENSG00000167193	Signaling of Hepatocyte Growth Factor Receptor:WP313	Signaling of Hepatocyte Growth Factor Receptor:WP313	CRK	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	MAP2K2	brown	En
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	MAPK1	brown	En
ENSG00000078902	TOLLIP	toll interacting protein [Source:HGNC Symbol;Acc:HGNC:16476]	ENSG00000078902	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	TOLLIP	brown	En
ENSG00000187555	USP7	ubiquitin specific peptidase 7 (herpes virus-associated) [Source:HGNC Symbol;Acc:HGNC:12630]	ENSG00000187555	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	USP7	brown	En
ENSG00000109339	MAPK10	mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]	ENSG00000109339	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	MAPK10	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	MAPK3	brown	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	MAP2K1	brown	En
ENSG00000065559	MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]	ENSG00000065559	Regulation of toll-like receptor signaling pathway:WP1449	Regulation of toll-like receptor signaling pathway:WP1449	MAP2K4	brown	En
ENSG00000121774	KHDRBS1	KH domain containing, RNA binding, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]	ENSG00000121774	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	KHDRBS1	brown	En
ENSG00000198793	MTOR	mechanistic target of rapamycin (serine/threonine kinase) [Source:HGNC Symbol;Acc:HGNC:3942]	ENSG00000198793	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	MTOR	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	MAP2K2	brown	En
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]	ENSG00000010810	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	FYN	brown	En
ENSG00000105723	GSK3A	glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]	ENSG00000105723	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	GSK3A	brown	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	MAP2K1	brown	En
