GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000023228	NDUFS1	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7707]	ENSG00000023228	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	NDUFS1	purple	En
ENSG00000147684	NDUFB9	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9, 22kDa [Source:HGNC Symbol;Acc:HGNC:7704]	ENSG00000147684	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	NDUFB9	purple	En
ENSG00000179091	CYC1	cytochrome c-1 [Source:HGNC Symbol;Acc:HGNC:2579]	ENSG00000179091	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	CYC1	purple	En
ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II [Source:HGNC Symbol;Acc:HGNC:12586]	ENSG00000140740	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	UQCRC2	purple	En
ENSG00000117118	SDHB	succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:HGNC Symbol;Acc:HGNC:10681]	ENSG00000117118	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	SDHB	purple	En
ENSG00000158864	NDUFS2	NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7708]	ENSG00000158864	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	NDUFS2	purple	En
ENSG00000156467	UQCRB	ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582]	ENSG00000156467	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	UQCRB	purple	En
ENSG00000073578	SDHA	succinate dehydrogenase complex, subunit A, flavoprotein (Fp) [Source:HGNC Symbol;Acc:HGNC:10680]	ENSG00000073578	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	SDHA	purple	En
ENSG00000131143	COX4I1	cytochrome c oxidase subunit IV isoform 1 [Source:HGNC Symbol;Acc:HGNC:2265]	ENSG00000131143	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	COX4I1	purple	En
ENSG00000135940	COX5B	cytochrome c oxidase subunit Vb [Source:HGNC Symbol;Acc:HGNC:2269]	ENSG00000135940	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	COX5B	purple	En
ENSG00000167792	NDUFV1	NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa [Source:HGNC Symbol;Acc:HGNC:7716]	ENSG00000167792	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	NDUFV1	purple	En
ENSG00000178127	NDUFV2	NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa [Source:HGNC Symbol;Acc:HGNC:7717]	ENSG00000178127	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	NDUFV2	purple	En
ENSG00000131495	NDUFA2	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2, 8kDa [Source:HGNC Symbol;Acc:HGNC:7685]	ENSG00000131495	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	NDUFA2	purple	En
ENSG00000213619	NDUFS3	NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7710]	ENSG00000213619	Oxidative phosphorylation:KEGG-hsa00190	Oxidative phosphorylation:KEGG-hsa00190	NDUFS3	purple	En
ENSG00000178741	COX5A	cytochrome c oxidase subunit Va [Source:HGNC Symbol;Acc:HGNC:2267]	ENSG00000178741	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	COX5A	purple	En
ENSG00000126267	COX6B1	cytochrome c oxidase subunit VIb polypeptide 1 (ubiquitous) [Source:HGNC Symbol;Acc:HGNC:2280]	ENSG00000126267	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	COX6B1	purple	En
ENSG00000169021	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]	ENSG00000169021	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	UQCRFS1	purple	En
ENSG00000174437	ATP2A2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:HGNC:812]	ENSG00000174437	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	ATP2A2	purple	En
ENSG00000179091	CYC1	cytochrome c-1 [Source:HGNC Symbol;Acc:HGNC:2579]	ENSG00000179091	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	CYC1	purple	En
ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II [Source:HGNC Symbol;Acc:HGNC:12586]	ENSG00000140740	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	UQCRC2	purple	En
ENSG00000156467	UQCRB	ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582]	ENSG00000156467	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	UQCRB	purple	En
ENSG00000131143	COX4I1	cytochrome c oxidase subunit IV isoform 1 [Source:HGNC Symbol;Acc:HGNC:2265]	ENSG00000131143	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	COX4I1	purple	En
