GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000147403	RPL10	ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]	ENSG00000147403	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPL10	blue	En
ENSG00000105640	RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	ENSG00000105640	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPL18A	blue	En
ENSG00000142937	RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	ENSG00000142937	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS8	blue	En
ENSG00000170889	RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	ENSG00000170889	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS9	blue	En
ENSG00000089157	RPLP0	ribosomal protein, large, P0 [Source:HGNC Symbol;Acc:HGNC:10371]	ENSG00000089157	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPLP0	blue	En
ENSG00000145425	RPS3A	ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]	ENSG00000145425	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS3A	blue	En
ENSG00000168028	RPSA	ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502]	ENSG00000168028	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPSA	blue	En
ENSG00000171863	RPS7	ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:10440]	ENSG00000171863	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS7	blue	En
ENSG00000198034	RPS4X	ribosomal protein S4, X-linked [Source:HGNC Symbol;Acc:HGNC:10424]	ENSG00000198034	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS4X	blue	En
ENSG00000149273	RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	ENSG00000149273	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS3	blue	En
ENSG00000067560	RHOA	ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]	ENSG00000067560	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	RHOA	blue	En
ENSG00000100345	MYH9	myosin, heavy chain 9, non-muscle [Source:HGNC Symbol;Acc:HGNC:7579]	ENSG00000100345	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	MYH9	blue	En
ENSG00000197694	SPTAN1	spectrin, alpha, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11273]	ENSG00000197694	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	SPTAN1	blue	En
ENSG00000154721	JAM2	junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686]	ENSG00000154721	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	JAM2	blue	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	HRAS	blue	En
ENSG00000158186	MRAS	muscle RAS oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7227]	ENSG00000158186	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	MRAS	blue	En
ENSG00000130402	ACTN4	actinin, alpha 4 [Source:HGNC Symbol;Acc:HGNC:166]	ENSG00000130402	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	ACTN4	blue	En
ENSG00000105357	MYH14	myosin, heavy chain 14, non-muscle [Source:HGNC Symbol;Acc:HGNC:23212]	ENSG00000105357	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	MYH14	blue	En
ENSG00000044115	CTNNA1	catenin (cadherin-associated protein), alpha 1, 102kDa [Source:HGNC Symbol;Acc:HGNC:2509]	ENSG00000044115	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	CTNNA1	blue	En
ENSG00000070831	CDC42	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	ENSG00000070831	Tight junction:KEGG-hsa04530	Tight junction:KEGG-hsa04530	CDC42	blue	En
ENSG00000133835	HSD17B4	hydroxysteroid (17-beta) dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]	ENSG00000133835	Peroxisome:KEGG-hsa04146	Peroxisome:KEGG-hsa04146	HSD17B4	blue	En
ENSG00000121691	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	ENSG00000121691	Peroxisome:KEGG-hsa04146	Peroxisome:KEGG-hsa04146	CAT	blue	En
ENSG00000060971	ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	ENSG00000060971	Peroxisome:KEGG-hsa04146	Peroxisome:KEGG-hsa04146	ACAA1	blue	En
ENSG00000095321	CRAT	carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]	ENSG00000095321	Peroxisome:KEGG-hsa04146	Peroxisome:KEGG-hsa04146	CRAT	blue	En
ENSG00000163344	PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	ENSG00000163344	Peroxisome:KEGG-hsa04146	Peroxisome:KEGG-hsa04146	PMVK	blue	En
ENSG00000161533	ACOX1	acyl-CoA oxidase 1, palmitoyl [Source:HGNC Symbol;Acc:HGNC:119]	ENSG00000161533	Peroxisome:KEGG-hsa04146	Peroxisome:KEGG-hsa04146	ACOX1	blue	En
