GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	ITGAV	yellow	En
ENSG00000108821	COL1A1	collagen, type I, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2197]	ENSG00000108821	Senescence and Autophagy in Cancer:WP615	Senescence and Autophagy in Cancer:WP615	COL1A1	yellow	En
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	ENSG00000026508	Senescence and Autophagy in Cancer:WP615	Senescence and Autophagy in Cancer:WP615	CD44	yellow	En
ENSG00000005893	LAMP2	lysosomal-associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	ENSG00000005893	Senescence and Autophagy in Cancer:WP615	Senescence and Autophagy in Cancer:WP615	LAMP2	yellow	En
ENSG00000185896	LAMP1	lysosomal-associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]	ENSG00000185896	Senescence and Autophagy in Cancer:WP615	Senescence and Autophagy in Cancer:WP615	LAMP1	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGA2	yellow	En
ENSG00000135424	ITGA7	integrin, alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]	ENSG00000135424	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGA7	yellow	En
ENSG00000170558	CDH2	cadherin 2, type 1, N-cadherin (neuronal) [Source:HGNC Symbol;Acc:HGNC:1759]	ENSG00000170558	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	CDH2	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGA3	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGA5	yellow	En
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	ENSG00000132470	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGB4	yellow	En
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	ENSG00000082781	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGB5	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGB1	yellow	En
ENSG00000170624	SGCD	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein) [Source:HGNC Symbol;Acc:HGNC:10807]	ENSG00000170624	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	SGCD	yellow	En
ENSG00000152661	GJA1	gap junction protein, alpha 1, 43kDa [Source:HGNC Symbol;Acc:HGNC:4274]	ENSG00000152661	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	GJA1	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGA6	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	ITGAV	yellow	En
ENSG00000065135	GNAI3	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:4387]	ENSG00000065135	TSH signaling pathway:WP2032	TSH signaling pathway:WP2032	GNAI3	yellow	En
ENSG00000114353	GNAI2	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]	ENSG00000114353	TSH signaling pathway:WP2032	TSH signaling pathway:WP2032	GNAI2	yellow	En
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	ENSG00000120063	TSH signaling pathway:WP2032	TSH signaling pathway:WP2032	GNA13	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	TSH signaling pathway:WP2032	TSH signaling pathway:WP2032	GNAS	yellow	En
ENSG00000127314	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	ENSG00000127314	TSH signaling pathway:WP2032	TSH signaling pathway:WP2032	RAP1B	yellow	En
ENSG00000156052	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide [Source:HGNC Symbol;Acc:HGNC:4390]	ENSG00000156052	TSH signaling pathway:WP2032	TSH signaling pathway:WP2032	GNAQ	yellow	En
ENSG00000137845	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	ENSG00000137845	Copper homeostasis:WP3286	Copper homeostasis:WP3286	ADAM10	yellow	En
ENSG00000142192	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	ENSG00000142192	Copper homeostasis:WP3286	Copper homeostasis:WP3286	APP	yellow	En
ENSG00000168615	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	ENSG00000168615	Copper homeostasis:WP3286	Copper homeostasis:WP3286	ADAM9	yellow	En
